"","t19","t34","t106","t107","t72","t29","t32","t52","t67","t68","t18","t98","t99","t27","t83","t108","t109","t85","t80","t124","t125","t97","t120","t121","t31","t36","t37","t47","t48","t4","t16","t63","t64","t94","t95","t5","t110","t111","t73","t74","t84","t112","t113","t69","t38","t114","t115","t49","t50","t54","t55","t43","t44","t41","t81","t82","t79","t96","t100","t101","t3","t7","t20","t21","t59","t60","t56","t17","t116","t117","t88","t28","t12","t2","t30","t62","t77","t78","t75","t42","t9","t13","t45","t46","t26","t58","t61","t118","t119","t92","t93","t24","t104","t105","t22","t23","t14","t39","t40","t70","t71","t57","t53","t122","t123","t91","t76","t51","t86","t87","t102","t103","t35","t33","t11","t8","t6","t10","t25","t65","t66","t15","t89","t90","t1"
"t102",7.08252276918,7.08252276928,7.08252276934,7.08252276934,7.08252276938,7.08252276928,7.08252276938,7.08252276938,7.08252276938,7.08252276938,5.88202152084,7.08252276966,7.08252276966,7.08252276898,7.08252276936,7.08252276936,7.08252276936,7.08252276943,7.08252276938,7.082522769732,7.082522769732,7.08252276973,7.08252276973,7.08252276973,7.08252276955,6.40723913326,7.08252276955,7.08252276963,7.08252276963,4.98210241853,5.83177130918,7.08252276926,7.08252276926,7.08252276932,7.08252276932,7.08252276928,7.08252276899,7.08252276899,7.08252276938,7.08252276938,7.08252276958,7.08252276954,7.08252276954,7.08252276958,6.387823832207,7.08252276947,7.08252276947,7.08252276948,7.08252276948,7.08252276958,6.73150678038,7.08252276948,7.08252276948,7.08252276958,7.08252276958,7.07167068458,7.08252276958,7.08252276954,7.08252276954,7.08252276954,4.89819641572,6.03255583402,7.01210468802,6.86172426302,6.81801402798,7.08252276908,6.5963905419,7.08252276972,7.08252276938,7.08252276938,7.08252276942,7.08252276962,5.93868725232,5.59600941064,7.08252276898,7.08252276908,7.082522769,7.082522769,7.08252276898,6.55748049205,7.08252276988,6.44531694608,7.08252276938,7.08252276938,6.45255885538,7.08252276938,7.082522769381,7.082522769381,7.082522769381,7.08252276928,7.08252276928,6.07770049673,7.08252276964,7.08252276964,6.97519367628,7.08252276928,6.08522220358,7.08252276958,7.08252276958,7.08252276958,7.08252276958,7.08252276948,1.40325272372,1.40325272381,1.40325272381,1.40325272372,1.40325272372,1.40325272371,0.60305784303,0.60305784303,0,0.12598397542,1.55311017345,1.64899750108,3.04806616218,3.08719950868,3.08752668388,4.92568727198,4.92568727268,4.92568727238,4.73980047388,4.92568727198,5.84305442418,5.84305442418,3.213186822157
"t103",7.08252276918,7.08252276928,7.08252276934,7.08252276934,7.08252276938,7.08252276928,7.08252276938,7.08252276938,7.08252276938,7.08252276938,5.88202152084,7.08252276966,7.08252276966,7.08252276898,7.08252276936,7.08252276936,7.08252276936,7.08252276943,7.08252276938,7.082522769732,7.082522769732,7.08252276973,7.08252276973,7.08252276973,7.08252276955,6.40723913326,7.08252276955,7.08252276963,7.08252276963,4.98210241853,5.83177130918,7.08252276926,7.08252276926,7.08252276932,7.08252276932,7.08252276928,7.08252276899,7.08252276899,7.08252276938,7.08252276938,7.08252276958,7.08252276954,7.08252276954,7.08252276958,6.387823832207,7.08252276947,7.08252276947,7.08252276948,7.08252276948,7.08252276958,6.73150678038,7.08252276948,7.08252276948,7.08252276958,7.08252276958,7.07167068458,7.08252276958,7.08252276954,7.08252276954,7.08252276954,4.89819641572,6.03255583402,7.01210468802,6.86172426302,6.81801402798,7.08252276908,6.5963905419,7.08252276972,7.08252276938,7.08252276938,7.08252276942,7.08252276962,5.93868725232,5.59600941064,7.08252276898,7.08252276908,7.082522769,7.082522769,7.08252276898,6.55748049205,7.08252276988,6.44531694608,7.08252276938,7.08252276938,6.45255885538,7.08252276938,7.082522769381,7.082522769381,7.082522769381,7.08252276928,7.08252276928,6.07770049673,7.08252276964,7.08252276964,6.97519367628,7.08252276928,6.08522220358,7.08252276958,7.08252276958,7.08252276958,7.08252276958,7.08252276948,1.40325272372,1.40325272381,1.40325272381,1.40325272372,1.40325272372,1.40325272371,0.60305784303,0.60305784303,0.12598397542,0,1.55311017345,1.64899750108,3.04806616218,3.08719950868,3.08752668388,4.92568727198,4.92568727268,4.92568727238,4.73980047388,4.92568727198,5.84305442418,5.84305442418,3.213186822157
"t35",7.08252276913,7.08252276923,7.08252276929,7.08252276929,7.08252276933,7.08252276923,7.08252276933,7.08252276933,7.08252276933,7.08252276933,5.88202152079,7.08252276961,7.08252276961,7.08252276893,7.08252276931,7.08252276931,7.08252276931,7.08252276938,7.08252276933,7.082522769682,7.082522769682,7.08252276968,7.08252276968,7.08252276968,7.0825227695,6.40723913321,7.0825227695,7.08252276958,7.08252276958,4.98210241848,5.83177130913,7.08252276921,7.08252276921,7.08252276927,7.08252276927,7.08252276923,7.08252276894,7.08252276894,7.08252276933,7.08252276933,7.08252276953,7.08252276949,7.08252276949,7.08252276953,6.387823832157,7.08252276942,7.08252276942,7.08252276943,7.08252276943,7.08252276953,6.73150678033,7.08252276943,7.08252276943,7.08252276953,7.08252276953,7.07167068453,7.08252276953,7.08252276949,7.08252276949,7.08252276949,4.89819641567,6.03255583397,7.01210468797,6.86172426297,6.81801402793,7.08252276903,6.59639054185,7.08252276967,7.08252276933,7.08252276933,7.08252276937,7.08252276957,5.93868725227,5.59600941059,7.08252276893,7.08252276903,7.08252276895,7.08252276895,7.08252276893,6.557480492,7.08252276983,6.44531694603,7.08252276933,7.08252276933,6.45255885533,7.08252276933,7.082522769331,7.082522769331,7.082522769331,7.08252276923,7.08252276923,6.07770049668,7.08252276959,7.08252276959,6.97519367623,7.08252276923,6.08522220353,7.08252276953,7.08252276953,7.08252276953,7.08252276953,7.08252276943,1.55311017335,1.55311017344,1.55311017344,1.55311017335,1.55311017335,1.55311017334,1.55311017346,1.55311017346,1.55311017345,1.55311017345,0,1.64899750103,3.04806616213,3.08719950863,3.08752668383,4.92568727193,4.92568727263,4.92568727233,4.73980047383,4.92568727193,5.84305442413,5.84305442413,3.213186822107
"t33",7.0825227691,7.0825227692,7.08252276926,7.08252276926,7.0825227693,7.0825227692,7.0825227693,7.0825227693,7.0825227693,7.0825227693,5.88202152076,7.08252276958,7.08252276958,7.0825227689,7.08252276928,7.08252276928,7.08252276928,7.08252276935,7.0825227693,7.082522769652,7.082522769652,7.08252276965,7.08252276965,7.08252276965,7.08252276947,6.40723913318,7.08252276947,7.08252276955,7.08252276955,4.98210241845,5.8317713091,7.08252276918,7.08252276918,7.08252276924,7.08252276924,7.0825227692,7.08252276891,7.08252276891,7.0825227693,7.0825227693,7.0825227695,7.08252276946,7.08252276946,7.0825227695,6.387823832127,7.08252276939,7.08252276939,7.0825227694,7.0825227694,7.0825227695,6.7315067803,7.0825227694,7.0825227694,7.0825227695,7.0825227695,7.0716706845,7.0825227695,7.08252276946,7.08252276946,7.08252276946,4.89819641564,6.03255583394,7.01210468794,6.86172426294,6.8180140279,7.082522769,6.59639054182,7.08252276964,7.0825227693,7.0825227693,7.08252276934,7.08252276954,5.93868725224,5.59600941056,7.0825227689,7.082522769,7.08252276892,7.08252276892,7.0825227689,6.55748049197,7.0825227698,6.445316946,7.0825227693,7.0825227693,6.4525588553,7.0825227693,7.082522769301,7.082522769301,7.082522769301,7.0825227692,7.0825227692,6.07770049665,7.08252276956,7.08252276956,6.9751936762,7.0825227692,6.0852222035,7.0825227695,7.0825227695,7.0825227695,7.0825227695,7.0825227694,1.64899750098,1.64899750107,1.64899750107,1.64899750098,1.64899750098,1.64899750097,1.64899750109,1.64899750109,1.64899750108,1.64899750108,1.64899750103,0,3.0480661621,3.0871995086,3.0875266838,4.9256872719,4.9256872726,4.9256872723,4.7398004738,4.9256872719,5.8430544241,5.8430544241,3.213186822077
"t11",7.082522769,7.0825227691,7.08252276916,7.08252276916,7.0825227692,7.0825227691,7.0825227692,7.0825227692,7.0825227692,7.0825227692,5.88202152066,7.08252276948,7.08252276948,7.0825227688,7.08252276918,7.08252276918,7.08252276918,7.08252276925,7.0825227692,7.082522769552,7.082522769552,7.08252276955,7.08252276955,7.08252276955,7.08252276937,6.40723913308,7.08252276937,7.08252276945,7.08252276945,4.98210241835,5.831771309,7.08252276908,7.08252276908,7.08252276914,7.08252276914,7.0825227691,7.08252276881,7.08252276881,7.0825227692,7.0825227692,7.0825227694,7.08252276936,7.08252276936,7.0825227694,6.387823832027,7.08252276929,7.08252276929,7.0825227693,7.0825227693,7.0825227694,6.7315067802,7.0825227693,7.0825227693,7.0825227694,7.0825227694,7.0716706844,7.0825227694,7.08252276936,7.08252276936,7.08252276936,4.89819641554,6.03255583384,7.01210468784,6.86172426284,6.8180140278,7.0825227689,6.59639054172,7.08252276954,7.0825227692,7.0825227692,7.08252276924,7.08252276944,5.93868725214,5.59600941046,7.0825227688,7.0825227689,7.08252276882,7.08252276882,7.0825227688,6.55748049187,7.0825227697,6.4453169459,7.0825227692,7.0825227692,6.4525588552,7.0825227692,7.082522769201,7.082522769201,7.082522769201,7.0825227691,7.0825227691,6.07770049655,7.08252276946,7.08252276946,6.9751936761,7.0825227691,6.0852222034,7.0825227694,7.0825227694,7.0825227694,7.0825227694,7.0825227693,3.04806616208,3.04806616217,3.04806616217,3.04806616208,3.04806616208,3.04806616207,3.04806616219,3.04806616219,3.04806616218,3.04806616218,3.04806616213,3.0480661621,0,3.0871995085,3.0875266837,4.9256872718,4.9256872725,4.9256872722,4.7398004737,4.9256872718,5.843054424,5.843054424,3.213186821977
"t8",6.5488191445,6.5488191446,6.54881914466,6.54881914466,6.5488191447,6.5488191446,6.5488191447,6.5488191447,6.5488191447,6.5488191447,5.34831789616,6.54881914498,6.54881914498,6.5488191443,6.54881914468,6.54881914468,6.54881914468,6.54881914475,6.5488191447,6.548819145052,6.548819145052,6.54881914505,6.54881914505,6.54881914505,6.54881914487,5.87353550858,6.54881914487,6.54881914495,6.54881914495,4.44839879385,5.2980676845,6.54881914458,6.54881914458,6.54881914464,6.54881914464,6.5488191446,6.54881914431,6.54881914431,6.5488191447,6.5488191447,6.5488191449,6.54881914486,6.54881914486,6.5488191449,5.854120207527,6.54881914479,6.54881914479,6.5488191448,6.5488191448,6.5488191449,6.1978031557,6.5488191448,6.5488191448,6.5488191449,6.5488191449,6.5379670599,6.5488191449,6.54881914486,6.54881914486,6.54881914486,4.36449279104,5.49885220934,6.47840106334,6.32802063834,6.2843104033,6.5488191444,6.06268691722,6.54881914504,6.5488191447,6.5488191447,6.54881914474,6.54881914494,5.40498362764,5.06230578596,6.5488191443,6.5488191444,6.54881914432,6.54881914432,6.5488191443,6.02377686737,6.5488191452,5.9116133214,6.5488191447,6.5488191447,5.9188552307,6.5488191447,6.548819144701,6.548819144701,6.548819144701,6.5488191446,6.5488191446,5.54399687205,6.54881914496,6.54881914496,6.4414900516,6.5488191446,5.5515185789,6.5488191449,6.5488191449,6.5488191449,6.5488191449,6.5488191448,3.08719950858,3.08719950867,3.08719950867,3.08719950858,3.08719950858,3.08719950857,3.08719950869,3.08719950869,3.08719950868,3.08719950868,3.08719950863,3.0871995086,3.0871995085,0,2.5538230592,4.3919836473,4.391983648,4.3919836477,4.2060968492,4.3919836473,5.3093507995,5.3093507995,2.679483197477
"t6",6.2970873633,6.2970873634,6.29708736346,6.29708736346,6.2970873635,6.2970873634,6.2970873635,6.2970873635,6.2970873635,6.2970873635,5.09658611496,6.29708736378,6.29708736378,6.2970873631,6.29708736348,6.29708736348,6.29708736348,6.29708736355,6.2970873635,6.297087363852,6.297087363852,6.29708736385,6.29708736385,6.29708736385,6.29708736367,5.62180372738,6.29708736367,6.29708736375,6.29708736375,4.19666701265,5.0463359033,6.29708736338,6.29708736338,6.29708736344,6.29708736344,6.2970873634,6.29708736311,6.29708736311,6.2970873635,6.2970873635,6.2970873637,6.29708736366,6.29708736366,6.2970873637,5.602388426327,6.29708736359,6.29708736359,6.2970873636,6.2970873636,6.2970873637,5.9460713745,6.2970873636,6.2970873636,6.2970873637,6.2970873637,6.2862352787,6.2970873637,6.29708736366,6.29708736366,6.29708736366,4.11276100984,5.24712042814,6.22666928214,6.07628885714,6.0325786221,6.2970873632,5.81095513602,6.29708736384,6.2970873635,6.2970873635,6.29708736354,6.29708736374,5.15325184644,4.81057400476,6.2970873631,6.2970873632,6.29708736312,6.29708736312,6.2970873631,5.77204508617,6.297087364,5.6598815402,6.2970873635,6.2970873635,5.6671234495,6.2970873635,6.297087363501,6.297087363501,6.297087363501,6.2970873634,6.2970873634,5.29226509085,6.29708736376,6.29708736376,6.1897582704,6.2970873634,5.2997867977,6.2970873637,6.2970873637,6.2970873637,6.2970873637,6.2970873636,3.08752668378,3.08752668387,3.08752668387,3.08752668378,3.08752668378,3.08752668377,3.08752668389,3.08752668389,3.08752668388,3.08752668388,3.08752668383,3.0875266838,3.0875266837,2.5538230592,0,4.1402518661,4.1402518668,4.1402518665,3.954365068,4.1402518661,5.0576190183,5.0576190183,2.427751416277
"t10",7.0825227688,7.0825227689,7.08252276896,7.08252276896,7.082522769,7.0825227689,7.082522769,7.082522769,7.082522769,7.082522769,5.88202152046,7.08252276928,7.08252276928,7.0825227686,7.08252276898,7.08252276898,7.08252276898,7.08252276905,7.082522769,7.082522769352,7.082522769352,7.08252276935,7.08252276935,7.08252276935,7.08252276917,6.40723913288,7.08252276917,7.08252276925,7.08252276925,4.98210241815,5.8317713088,7.08252276888,7.08252276888,7.08252276894,7.08252276894,7.0825227689,7.08252276861,7.08252276861,7.082522769,7.082522769,7.0825227692,7.08252276916,7.08252276916,7.0825227692,6.387823831827,7.08252276909,7.08252276909,7.0825227691,7.0825227691,7.0825227692,6.73150678,7.0825227691,7.0825227691,7.0825227692,7.0825227692,7.0716706842,7.0825227692,7.08252276916,7.08252276916,7.08252276916,4.89819641534,6.03255583364,7.01210468764,6.86172426264,6.8180140276,7.0825227687,6.59639054152,7.08252276934,7.082522769,7.082522769,7.08252276904,7.08252276924,5.93868725194,5.59600941026,7.0825227686,7.0825227687,7.08252276862,7.08252276862,7.0825227686,6.55748049167,7.0825227695,6.4453169457,7.082522769,7.082522769,6.452558855,7.082522769,7.082522769001,7.082522769001,7.082522769001,7.0825227689,7.0825227689,6.07770049635,7.08252276926,7.08252276926,6.9751936759,7.0825227689,6.0852222032,7.0825227692,7.0825227692,7.0825227692,7.0825227692,7.0825227691,4.92568727188,4.92568727197,4.92568727197,4.92568727188,4.92568727188,4.92568727187,4.92568727199,4.92568727199,4.92568727198,4.92568727198,4.92568727193,4.9256872719,4.9256872718,4.3919836473,4.1402518661,0,3.3802744827,3.3802744824,3.1943876839,3.380274482,5.8430544238,5.8430544238,3.213186821777
"t25",7.0825227695,7.0825227696,7.08252276966,7.08252276966,7.0825227697,7.0825227696,7.0825227697,7.0825227697,7.0825227697,7.0825227697,5.88202152116,7.08252276998,7.08252276998,7.0825227693,7.08252276968,7.08252276968,7.08252276968,7.08252276975,7.0825227697,7.082522770052,7.082522770052,7.08252277005,7.08252277005,7.08252277005,7.08252276987,6.40723913358,7.08252276987,7.08252276995,7.08252276995,4.98210241885,5.8317713095,7.08252276958,7.08252276958,7.08252276964,7.08252276964,7.0825227696,7.08252276931,7.08252276931,7.0825227697,7.0825227697,7.0825227699,7.08252276986,7.08252276986,7.0825227699,6.387823832527,7.08252276979,7.08252276979,7.0825227698,7.0825227698,7.0825227699,6.7315067807,7.0825227698,7.0825227698,7.0825227699,7.0825227699,7.0716706849,7.0825227699,7.08252276986,7.08252276986,7.08252276986,4.89819641604,6.03255583434,7.01210468834,6.86172426334,6.8180140283,7.0825227694,6.59639054222,7.08252277004,7.0825227697,7.0825227697,7.08252276974,7.08252276994,5.93868725264,5.59600941096,7.0825227693,7.0825227694,7.08252276932,7.08252276932,7.0825227693,6.55748049237,7.0825227702,6.4453169464,7.0825227697,7.0825227697,6.4525588557,7.0825227697,7.082522769701,7.082522769701,7.082522769701,7.0825227696,7.0825227696,6.07770049705,7.08252276996,7.08252276996,6.9751936766,7.0825227696,6.0852222039,7.0825227699,7.0825227699,7.0825227699,7.0825227699,7.0825227698,4.92568727258,4.92568727267,4.92568727267,4.92568727258,4.92568727258,4.92568727257,4.92568727269,4.92568727269,4.92568727268,4.92568727268,4.92568727263,4.9256872726,4.9256872725,4.391983648,4.1402518668,3.3802744827,0,2.2054813297,2.0195945312,2.5829974847,5.8430544245,5.8430544245,3.213186822477
"t65",7.0825227692,7.0825227693,7.08252276936,7.08252276936,7.0825227694,7.0825227693,7.0825227694,7.0825227694,7.0825227694,7.0825227694,5.88202152086,7.08252276968,7.08252276968,7.082522769,7.08252276938,7.08252276938,7.08252276938,7.08252276945,7.0825227694,7.082522769752,7.082522769752,7.08252276975,7.08252276975,7.08252276975,7.08252276957,6.40723913328,7.08252276957,7.08252276965,7.08252276965,4.98210241855,5.8317713092,7.08252276928,7.08252276928,7.08252276934,7.08252276934,7.0825227693,7.08252276901,7.08252276901,7.0825227694,7.0825227694,7.0825227696,7.08252276956,7.08252276956,7.0825227696,6.387823832227,7.08252276949,7.08252276949,7.0825227695,7.0825227695,7.0825227696,6.7315067804,7.0825227695,7.0825227695,7.0825227696,7.0825227696,7.0716706846,7.0825227696,7.08252276956,7.08252276956,7.08252276956,4.89819641574,6.03255583404,7.01210468804,6.86172426304,6.818014028,7.0825227691,6.59639054192,7.08252276974,7.0825227694,7.0825227694,7.08252276944,7.08252276964,5.93868725234,5.59600941066,7.082522769,7.0825227691,7.08252276902,7.08252276902,7.082522769,6.55748049207,7.0825227699,6.4453169461,7.0825227694,7.0825227694,6.4525588554,7.0825227694,7.082522769401,7.082522769401,7.082522769401,7.0825227693,7.0825227693,6.07770049675,7.08252276966,7.08252276966,6.9751936763,7.0825227693,6.0852222036,7.0825227696,7.0825227696,7.0825227696,7.0825227696,7.0825227695,4.92568727228,4.92568727237,4.92568727237,4.92568727228,4.92568727228,4.92568727227,4.92568727239,4.92568727239,4.92568727238,4.92568727238,4.92568727233,4.9256872723,4.9256872722,4.3919836477,4.1402518665,3.3802744824,2.2054813297,0,0.6576463245,2.5829974844,5.8430544242,5.8430544242,3.213186822177
"t66",6.8966359707,6.8966359708,6.89663597086,6.89663597086,6.8966359709,6.8966359708,6.8966359709,6.8966359709,6.8966359709,6.8966359709,5.69613472236,6.89663597118,6.89663597118,6.8966359705,6.89663597088,6.89663597088,6.89663597088,6.89663597095,6.8966359709,6.896635971252,6.896635971252,6.89663597125,6.89663597125,6.89663597125,6.89663597107,6.22135233478,6.89663597107,6.89663597115,6.89663597115,4.79621562005,5.6458845107,6.89663597078,6.89663597078,6.89663597084,6.89663597084,6.8966359708,6.89663597051,6.89663597051,6.8966359709,6.8966359709,6.8966359711,6.89663597106,6.89663597106,6.8966359711,6.201937033727,6.89663597099,6.89663597099,6.896635971,6.896635971,6.8966359711,6.5456199819,6.896635971,6.896635971,6.8966359711,6.8966359711,6.8857838861,6.8966359711,6.89663597106,6.89663597106,6.89663597106,4.71230961724,5.84666903554,6.82621788954,6.67583746454,6.6321272295,6.8966359706,6.41050374342,6.89663597124,6.8966359709,6.8966359709,6.89663597094,6.89663597114,5.75280045384,5.41012261216,6.8966359705,6.8966359706,6.89663597052,6.89663597052,6.8966359705,6.37159369357,6.8966359714,6.2594301476,6.8966359709,6.8966359709,6.2666720569,6.8966359709,6.896635970901,6.896635970901,6.896635970901,6.8966359708,6.8966359708,5.89181369825,6.89663597116,6.89663597116,6.7893068778,6.8966359708,5.8993354051,6.8966359711,6.8966359711,6.8966359711,6.8966359711,6.896635971,4.73980047378,4.73980047387,4.73980047387,4.73980047378,4.73980047378,4.73980047377,4.73980047389,4.73980047389,4.73980047388,4.73980047388,4.73980047383,4.7398004738,4.7398004737,4.2060968492,3.954365068,3.1943876839,2.0195945312,0.6576463245,0,2.3971106859,5.6571676257,5.6571676257,3.027300023677
"t15",7.0825227688,7.0825227689,7.08252276896,7.08252276896,7.082522769,7.0825227689,7.082522769,7.082522769,7.082522769,7.082522769,5.88202152046,7.08252276928,7.08252276928,7.0825227686,7.08252276898,7.08252276898,7.08252276898,7.08252276905,7.082522769,7.082522769352,7.082522769352,7.08252276935,7.08252276935,7.08252276935,7.08252276917,6.40723913288,7.08252276917,7.08252276925,7.08252276925,4.98210241815,5.8317713088,7.08252276888,7.08252276888,7.08252276894,7.08252276894,7.0825227689,7.08252276861,7.08252276861,7.082522769,7.082522769,7.0825227692,7.08252276916,7.08252276916,7.0825227692,6.387823831827,7.08252276909,7.08252276909,7.0825227691,7.0825227691,7.0825227692,6.73150678,7.0825227691,7.0825227691,7.0825227692,7.0825227692,7.0716706842,7.0825227692,7.08252276916,7.08252276916,7.08252276916,4.89819641534,6.03255583364,7.01210468764,6.86172426264,6.8180140276,7.0825227687,6.59639054152,7.08252276934,7.082522769,7.082522769,7.08252276904,7.08252276924,5.93868725194,5.59600941026,7.0825227686,7.0825227687,7.08252276862,7.08252276862,7.0825227686,6.55748049167,7.0825227695,6.4453169457,7.082522769,7.082522769,6.452558855,7.082522769,7.082522769001,7.082522769001,7.082522769001,7.0825227689,7.0825227689,6.07770049635,7.08252276926,7.08252276926,6.9751936759,7.0825227689,6.0852222032,7.0825227692,7.0825227692,7.0825227692,7.0825227692,7.0825227691,4.92568727188,4.92568727197,4.92568727197,4.92568727188,4.92568727188,4.92568727187,4.92568727199,4.92568727199,4.92568727198,4.92568727198,4.92568727193,4.9256872719,4.9256872718,4.3919836473,4.1402518661,3.380274482,2.5829974847,2.5829974844,2.3971106859,0,5.8430544238,5.8430544238,3.213186821777
