accepted_species,Medicinal
Psychotria evenia,0.0
Psychotria fruticetorum,0.0
Psychotria convergens,0.0
Psychotria uapoensis,0.0
Galium duthiei,0.0
Psychotria diminuta,0.0
Psychotria asterogramma,0.0
Galium alboflorum,0.0
Galium aetnicum,0.0
Galium × alberti,0.0
Galium asparagifolium,0.0
Galium brockmannii,0.0
Galium coriaceum,0.0
Galium speciosum,0.0
Galium tendae,0.0
Galium vartanii,0.0
Galium yunnanense,0.0
Psychotria irosinensis,0.0
Psychotria lubutuensis,0.0
Psychotria marginata,1.0
Psychotria mariana,
Psychotria miombicola,0.0
Psychotria moensis,0.0
Psychotria monsalveae,0.0
Psychotria multinervia,0.0
Psychotria nesophila,0.0
Psychotria perferruginea,0.0
Psychotria pinnatinervia,0.0
Psychotria plana,0.0
Psychotria plumeriifolia,0.0
Psychotria pubinoda,0.0
Psychotria rambouensis,0.0
Psychotria rhizomatosa,0.0
Psychotria saloiana,0.0
Psychotria sarmentosoides,0.0
Psychotria shaferi,0.0
Psychotria temehaniensis,0.0
Psychotria torrei,0.0
Psychotria trujilloi,0.0
Psychotria turbinata,0.0
Psychotria vogeliana,
Psychotria conglomeratiflora,0.0
Psychotria oaxacensis,0.0
Psychotria yaoundensis,0.0
Galium shanense,0.0
Exochaenium exiguum,0.0
Galium festivum,0.0
Galium grayanum,0.0
Galium hypoxylon,0.0
Galium isauricum,0.0
Galium montis-arerae,
Galium orizabense,0.0
Galium rebae,0.0
Galium reiseri,0.0
Galium × retzii,0.0
Psychotria balakrishnii,0.0
Psychotria boloboensis,0.0
Psychotria brachyantha,0.0
Psychotria brachygyne,0.0
Psychotria brevipaniculata,0.0
Psychotria ebensis,0.0
Psychotria foliosa,0.0
Psychotria fuscescens,0.0
Psychotria graminifolia,0.0
Psychotria halophiloides,
Psychotria himanthophylla,0.0
Psychotria boiviniana,0.0
Psychotria kosraensis,0.0
Danais microcarpa,
Galium hohuanshanense,0.0
Galium blinii,0.0
Galium × buekkense,0.0
Galium rotundifolium,1.0
Galium saxatile,
Psychotria ixoroides,
Psychotria laselvensis,0.0
Psychotria loheri,0.0
Psychotria lolokiensis,0.0
Psychotria marojejensis,0.0
Psychotria mima,0.0
Psychotria moonii,0.0
Psychotria nemorosa,0.0
Psychotria nervosa,1.0
Psychotria noxia,0.0
Psychotria pallida,0.0
Psychotria pauciflora,0.0
Psychotria peekeliana,0.0
Psychotria pichisensis,0.0
Psychotria platyneura,1.0
Psychotria ramulosa,0.0
Psychotria ruizii,0.0
Psychotria russellii,0.0
Psychotria samarensis,0.0
Psychotria sarcodes,0.0
Psychotria testacea,0.0
Psychotria urdanetensis,0.0
Psychotria villosa,0.0
Psychotria viticoides,0.0
Psychotria wernhamiana,
Danais aurantiaca,0.0
Psychotria rhynchodiscus,0.0
Galium fistulosum,
Galium graecum,0.0
Galium hardhamiae,0.0
Galium hypotrichium,
Galium kamtschaticum,0.0
Galium lahulense,0.0
Galium latifolium,0.0
Galium muricatum,0.0
Galium penicillatum,0.0
Galium philistaeum,0.0
Galium pojarkovae,0.0
Galium pumilum,0.0
Psychotria acuminatissima,0.0
Psychotria araiosantha,0.0
Psychotria chasaliifolia,0.0
Psychotria conjugens,0.0
Asperula orientalis,0.0
Asperula sherardioides,0.0
Kohautia huillensis,0.0
Gaertnera schatzii,0.0
Crawfurdia crawfurdioides,
Coprosma foliosa,0.0
Coprosma menziesii,0.0
Coprosma oliveri,0.0
Coprosma savaiiensis,0.0
Quaqua albersii,0.0
Asperula virgata,0.0
Ferdinandusa sprucei,0.0
Gaertnera inflexa,0.0
Manettia lindenii,0.0
Manettia nubigena,0.0
Manettia paniculata,
Manettia splendens,0.0
Asperula oblanceolata,
Desmidorchis retrospiciens,1.0
Neonauclea excelsioides,0.0
Asperula setosa,1.0
Cowiea philippinensis,
Gaertnera aurea,0.0
Coprosma × arcuata,0.0
Coprosma baueri,0.0
Coprosma × buchananii,0.0
Coprosma hookeri,0.0
Coprosma laevigata,0.0
Coprosma microcarpa,0.0
Coprosma pubens,0.0
Coprosma rigida,0.0
Gaertnera brevipedicellata,0.0
Gaertnera pedunculata,0.0
Crawfurdia angustata,0.0
Ferdinandusa lanceolata,0.0
Ferdinandusa paraensis,0.0
Gaertnera schizocalyx,0.0
Neonauclea anthraciticus,0.0
Neonauclea butonensis,0.0
Asperula gunnii,0.0
Amalocalyx microlobus,1.0
Coprosma glabrata,0.0
Coprosma × molokaiensis,
Coprosma velutina,0.0
Gaertnera monticola,
Gaertnera hirtiflora,0.0
Manettia congestoides,
Neonauclea unicapitulifera,0.0
Crawfurdia speciosa,0.0
Asperula bargyli,0.0
Asperula congesta,0.0
Kohautia caespitosa,1.0
Kohautia euryantha,0.0
Gaertnera kochummenii,0.0
Gaertnera velutina,0.0
Coprosma crassifolia,0.0
Coprosma perpusilla,0.0
Gaertnera calycina,0.0
Gaertnera ternifolia,0.0
Manettia arboricola,
Manettia bernardii,0.0
Manettia fiebrigii,0.0
Manettia pauciflora,0.0
Manettia peruviana,0.0
Neonauclea havilandii,0.0
Neonauclea tricephala,0.0
Neonauclea vinkiorum,0.0
Stevensia trilobata,0.0
Asperula insolita,0.0
Asperula majoriflora,
Kohautia amatymbica,1.0
Bungarimba ridsdalei,0.0
Astiella desseinii,
Coprosma crenulata,0.0
Coprosma persicifolia,1.0
Coprosma tahitensis,0.0
Crawfurdia campanulacea,1.0
Ferdinandusa panamensis,0.0
Gaertnera paniculata,1.0
Manettia asclepiadacea,0.0
Manettia smithii,0.0
Asperula laevigata,
Asperula libanotica,0.0
Kohautia gracillima,0.0
Stevensia hotteana,0.0
Gaertnera masoalana,
Astiella latifolia,0.0
Coprosma cuneata,0.0
Coprosma cymosa,0.0
Coprosma depressa,0.0
Coprosma nivalis,0.0
Coprosma repens,0.0
Coprosma sundana,0.0
Asperula wimmeriana,0.0
Ferdinandusa edmundoi,0.0
Ferdinandusa goudotiana,0.0
Manettia breteleri,
Manettia cordifolia,1.0
Manettia divaricata,0.0
Manettia jorgensenii,0.0
Neonauclea intercontinentalis,0.0
Stevensia farinosa,0.0
Asperula arvensis,0.0
Asperula assamica,0.0
Asperula asterocephala,0.0
Asperula involucrata,0.0
Gaertnera breviflora,0.0
Astiella confusa,0.0
Coprosma colensoi,0.0
Coprosma robusta,1.0
Coprosma wollastonii,0.0
Asperula tenuissima,0.0
Gaertnera cuneifolia,0.0
Gaertnera viminea,0.0
Manettia calycosa,0.0
Manettia lilacina,0.0
Manettia marginata,0.0
Manettia sabiceoides,0.0
Manettia sonderiana,0.0
Manettia tillettii,0.0
Manettia wernhamiana,
Neonauclea acuminata,0.0
Neonauclea morotaiensis,
Minaria campanuliflora,
Gaertnera rubra,0.0
Gaertnera vernicosa,0.0
Astiella perrieri,0.0
Coprosma benefica,0.0
Coprosma macrocarpa,0.0
Coprosma papuensis,0.0
Coprosma strigulosa,0.0
Coprosma fatuhivaensis,0.0
Neonauclea kranjiensis,0.0
Gaertnera drakeana,0.0
Manettia discolor,0.0
Manettia thysanophora,0.0
Asperula polymera,
Crawfurdia nyingchiensis,0.0
Asperula galioides,0.0
Gaertnera belumutensis,0.0
Astiella deblockiae,0.0
Astiella antongilensis,0.0
Coprosma hirtella,0.0
Coprosma intertexta,0.0
Coprosma wallii,0.0
Neonauclea pseudoborneensis,0.0
Gaertnera phyllosepala,0.0
Manettia badilloi,0.0
Manettia cinchonarum,0.0
Manettia honigii,
Manettia paraguariensis,1.0
Neonauclea paracyrtopoda,0.0
Neonauclea sericea,0.0
Desmidorchis tardellii,0.0
Asperula conferta,0.0
Asperula rechingeri,0.0
Asperula scoparia,0.0
Kohautia pleiocaulis,0.0
Gaertnera xerophila,0.0
Gaertnera sclerophylla,0.0
Astiella longifimbria,
Coprosma divergens,0.0
Coprosma dodonaeifolia,0.0
Coprosma petiolata,0.0
Coprosma polymorpha,0.0
Coprosma pseudocuneata,0.0
Coprosma tenuicaulis,
Coprosma temetiuensis,
Gaertnera hirsuta,0.0
Coprosma chathamica,0.0
Coprosma × cunninghamii,0.0
Coprosma foetidissima,1.0
Coprosma novaehebridae,0.0
Coprosma spathulata,0.0
Coprosma × tadgellii,0.0
Dictyophleba setosa,0.0
Manettia campanulacea,0.0
Manettia longicalycina,0.0
Manettia tamaensis,0.0
Neonauclea borneensis,0.0
Minaria praetermissa,0.0
Asperula glabrata,0.0
Asperula karategini,
Asperula pauciflora,0.0
Gaertnera robusta,0.0
Coprosma inopinata,0.0
Coprosma rhynchocarpa,
Coprosma waima,0.0
Gaertnera arenaria,0.0
Gaertnera phanerophlebia,0.0
Gaertnera rotundifolia,0.0
Manettia dubia,0.0
Manettia glaziovii,0.0
Manettia pichinchensis,0.0
Manettia rivulorum,0.0
Manettia verticillata,0.0
Neonauclea coronata,0.0
Neonauclea montana,0.0
Asperula albiflora,0.0
Asperula kryloviana,
Stevensia ekmaniana,
Gaertnera monstruosa,0.0
Coprosma cookei,0.0
Coprosma elliptica,0.0
Coprosma niphophila,0.0
Coprosma putida,0.0
Crawfurdia gracilipes,0.0
Ferdinandusa guainiae,0.0
Gaertnera cooperi,1.0
Gaertnera globigera,
Gaertnera junghuhniana,
Neonauclea glandulifera,0.0
Asperula brachyantha,
Asperula ciliatula,0.0
Asperula gracilis,0.0
Kohautia coccinea,0.0
Kohautia microflora,0.0
Stevensia buxifolia,0.0
Stevensia ebracteata,0.0
Gaertnera ianthina,0.0
Gaertnera nitida,0.0
Gaertnera luteocarpa,0.0
Coprosma × kirkii,0.0
Dictyophleba rudens,0.0
Asperula subsimplex,0.0
Gaertnera spicata,0.0
Manettia longipedicellata,0.0
Neonauclea kraboensis,0.0
Neonauclea ventricosa,0.0
Crawfurdia puberula,0.0
Asperula ambleia,0.0
Stevensia grandiflora,0.0
Stevensia minutifolia,0.0
Mitchella undulata,0.0
Coprosma longifolia,
Coprosma obconica,0.0
Asperula subulifolia,0.0
Asperula trichodes,0.0
Ferdinandusa schultesii,0.0
Gaertnera cardiocarpa,0.0
Gaertnera oblanceolata,0.0
Neonauclea ceramensis,0.0
Neonauclea pseudopeduncularis,0.0
Crawfurdia maculaticaulis,0.0
Asperula gemella,
Asperula nuratensis,0.0
Stevensia samanensis,0.0
Stipularia africana,1.0
Gaertnera longifolia,0.0
Gaertnera obesa,0.0
Gaertnera pendula,0.0
Manettia angamarcensis,0.0
Manettia auratifolia,0.0
Manettia caliana,0.0
Manettia spraguei,0.0
Kohautia ramosissima,0.0
Astiella antsalovansis,0.0
Crawfurdia delavayi,0.0
Coprosma neglecta,0.0
Coprosma serrulata,
Coprosma virescens,0.0
Asperula sordide-rosea,0.0
Asperula tinctoria,1.0
Ferdinandusa loretensis,0.0
Gaertnera macrobotrys,
Manettia domingensis,0.0
Manettia paucinervis,0.0
Manettia sanctae-martae,0.0
Manettia sararensis,0.0
Manettia zimapanica,0.0
Neonauclea perspicuinervia,0.0
Neonauclea pseudocalycina,0.0
Neonauclea solomonensis,0.0
Crawfurdia tsangshanensis,0.0
Asperula dasyantha,0.0
Asperula friabilis,0.0
Asperula oppositifolia,0.0
Kohautia angolensis,1.0
Stipularia elliptica,0.0
Gaertnera aphanodioica,0.0
Gaertnera littoralis,0.0
Coprosma lucida,1.0
Coprosma parviflora,0.0
Coprosma pumila,0.0
Coprosma rapensis,0.0
Gaertnera alata,0.0
Gaertnera darcyana,0.0
Bungarimba kahayanensis,0.0
Manettia echitidea,
Manettia flexilis,
Manettia lobbii,0.0
Manettia pubescens,
Manettia suratensis,0.0
Manettia tachirensis,0.0
Crawfurdia arunachalensis,0.0
Asperula geminifolia,0.0
Astiella pulla,0.0
Coprosma rotundifolia,0.0
Coprosma stephanocarpa,
Coprosma waimeae,0.0
Epigynum griffithianum,0.0
Manettia albert-smithii,0.0
Manettia nebulosa,
Manettia skutchii,0.0
Manettia tatei,
Neonauclea artocarpoides,0.0
Neonauclea endertii,0.0
Asperula szovitsii,0.0
Coprosma kawaikiniensis,0.0
Gaertnera grisea,0.0
Gaertnera humblotii,0.0
Manettia canescens,0.0
Manettia pisifera,0.0
Manettia recurva,0.0
Manettia sublanata,0.0
Neonauclea circumscissa,0.0
Asperula tymphaea,0.0
Asperula badachschenica,0.0
Asperula charophyton,0.0
Kohautia cynanchica,0.0
Coprosma ciliata,0.0
Coprosma ernodeoides,0.0
Coprosma × gracilicaulis,0.0
Coprosma lanceolaris,0.0
Coprosma petriei,0.0
Asperula trifida,0.0
Gaertnera edentata,0.0
Gaertnera × gardneri,0.0
Manettia gracilis,0.0
Manettia hispida,0.0
Manettia irwinii,0.0
Manettia paranensis,
Manettia schumanniana,0.0
Asperula tschernevae,0.0
Empogona jenniferae,0.0
Gaertnera lowryi,0.0
Asperula cilicia,0.0
Asperula euryphylla,
Kohautia socotrana,0.0
Gaertnera malcomberiana,0.0
Coprosma areolata,0.0
Coprosma pilosa,0.0
Neonauclea subsessilis,0.0
Asperula taurina,0.0
Asperula xylorrhiza,
Manettia paramorum,0.0
Manettia tomentulosa,0.0
Manettia utopia,
Coprosma barbata,0.0
Coprosma cordicarpa,0.0
Kohautia grandiflora,1.0
Coprosma decurva,0.0
Coprosma huttoniana,0.0
Coprosma pedicellata,0.0
Coprosma reticulata,0.0
Gaertnera pauciflora,0.0
Asperula suavis,0.0
Gaertnera rosea,0.0
Manettia cephalophora,0.0
Manettia chrysoderma,0.0
Manettia cryptantha,0.0
Manettia evenia,0.0
Manettia hotteana,
Manettia microphylla,0.0
Manettia reclinata,1.0
Manettia stenocalyx,0.0
Asperula botschantzevii,0.0
Asperula czukavinae,0.0
Manettia locuples,0.0
Manettia vacillans,0.0
Astiella delicatula,0.0
Gaertnera hispida,0.0
Manettia acutifolia,0.0
Manettia coerulea,0.0
Manettia fimbriata,0.0
Manettia herthae,0.0
Manettia minutiflora,0.0
Manettia mollis,0.0
Neonauclea viridiflora,0.0
Asperula cankiriensis,0.0
Crawfurdia poilanei,0.0
Asperula pugionifolia,0.0
Gaertnera alstonii,0.0
Gaertnera rakotovaoana,
Astiella homolleae,0.0
Coprosma brassii,0.0
Coprosma moorei,
Coprosma propinqua,0.0
Coprosma ternata,0.0
Bungarimba papuana,0.0
Ferdinandusa cordata,0.0
Ferdinandusa uaupensis,0.0
Manettia modica,0.0
Manettia poliodes,0.0
Manettia racemosa,0.0
Manettia rojasiana,0.0
Manettia tweedieana,0.0
Manettia umbellata,0.0
Mitchella repens,1.0
Neonauclea bomberaiensis,0.0
Coprosma fowerakeri,0.0
Dalzielia oblanceolata,0.0
Crawfurdia tonkinensis,0.0
Asperula asthenes,0.0
Asperula comosa,0.0
Asperula fedtschenkoi,0.0
Asperula minima,0.0
Asperula rezaiyensis,0.0
Coprosma nephelephila,0.0
Coprosma prisca,0.0
Asperula anatolica,0.0
Ferdinandusa boomii,0.0
Ferdinandusa duckei,
Gaertnera macrostipula,0.0
Leptoscela ruellioides,0.0
Manettia coccocypseloides,0.0
Manettia hirtella,0.0
Manettia pearcei,0.0
Manettia teresitae,0.0
Manettia toroi,
Manettia veronicoides,0.0
Manettia weberbaueri,
Neonauclea tsaiana,0.0
Asperula hoskingii,0.0
Asperula azerbaidjanica,0.0
Gaertnera raphaelii,0.0
Asperula podlechii,0.0
Ferdinandusa paporiensis,0.0
Gaertnera guillotii,
Gaertnera ramosa,0.0
Manettia tomantha,0.0
Neonauclea versteeghii,0.0
Coprosma elegans,0.0
Asperula cunninghamii,0.0
Asperula perpusilla,0.0
Stevensia aculeolata,0.0
Gaertnera razakamalalana,
Gaertnera laevis,
Coprosma arborea,0.0
Coprosma autumnalis,
Coprosma talbrockiei,0.0
Empogona kirkii,0.0
Phyllomelia coronata,0.0
Asperula strishovae,0.0
Gaertnera phyllostachya,0.0
Manettia barbata,0.0
Manettia dominicensis,0.0
Manettia glandulosa,1.0
Manettia leucantha,0.0
Manettia meridensis,0.0
Neonauclea calcarea,0.0
Neonauclea clemensiae,0.0
Asperula pusilla,0.0
Neonauclea connicalycina,0.0
Coprosma acerosa,0.0
Coprosma montana,0.0
Coprosma nitida,0.0
Coprosma rubra,0.0
Quaqua pallens,0.0
Minaria parva,0.0
Ferdinandusa neblinensis,0.0
Neonauclea brassii,0.0
Coprosma bougainvilleensis,
Asperula lasiantha,0.0
Gaertnera arenarioides,0.0
Empogona glabra,0.0
Coprosma acutifolia,0.0
Coprosma cheesemanii,0.0
Coprosma rugosa,0.0
Coprosma meyeri,0.0
Ferdinandusa hirsuta,
Manettia riedelii,0.0
Neonauclea rupestris,0.0
Asperula scabrella,0.0
Asperula seticornis,0.0
Kohautia australiensis,0.0
Kohautia pappii,0.0
Gaertnera gabonensis,
Coprosma archboldiana,0.0
Coprosma × gracilis,
Coprosma ochracea,0.0
Gaertnera bambusifolia,0.0
Gaertnera crassiflora,0.0
Gaertnera eketensis,0.0
Manettia asperifolia,
Manettia beyrichiana,0.0
Neonauclea longipedunculata,
Crawfurdia lobatilimba,0.0
Asperula kovalevskiana,0.0
Cowiea borneensis,
Gaertnera letouzeyi,0.0
Gaertnera capitulata,0.0
Coprosma raiateensis,
Coprosma rhamnoides,0.0
Coprosma tenuifolia,
Epigynum ridleyi,0.0
Gaertnera microphylla,0.0
Ferdinandusa leucantha,0.0
Ferdinandusa scandens,
Gaertnera fractiflexa,
Gaertnera obovata,0.0
Manettia corticifer,0.0
Manettia holwayi,0.0
Manettia parvula,0.0
Manettia pectinata,0.0
Manettia trianae,0.0
Neonauclea colla,0.0
Coprosma elatirioides,0.0
Asperula acuminata,0.0
Desmidorchis impostor,0.0
Crawfurdia thibetica,0.0
Asperula balchanica,0.0
Asperula fragillima,0.0
Kohautia dolichostyla,0.0
Stevensia ovatifolia,0.0
Astiella tsaratanensis,0.0
Asperula fidanii,0.0
Coprosma setosa,0.0
Asperula gobicola,0.0
Ferdinandusa nitida,0.0
Gaertnera diversifolia,0.0
Gaertnera vaginata,0.0
Neonauclea subulifera,0.0
Ixora jourdanii,0.0
Nertera holmboei,0.0
Ixora amapaensis,0.0
Ixora bauchiensis,0.0
Ixora biflora,0.0
Ixora capituliflora,0.0
Ixora cincta,0.0
Ixora confertiflora,0.0
Ixora cremixora,
Ixora fucosa,0.0
Ixora junghuhnii,0.0
Ixora laotica,0.0
Ixora mangabensis,
Ixora odoratiflora,0.0
Ixora patula,0.0
Ixora pedionoma,0.0
Ixora polycephala,0.0
Ixora raivavaensis,0.0
Porterandia congestiflora,0.0
Huernia volkartii,0.0
Alyxia acuminata,
Alyxia graciliflora,0.0
Alyxia luzoniensis,0.0
Nephradenia acerosa,0.0
Ixora amplifolia,
Ixora brevipedunculata,
Ixora calliantha,0.0
Ixora cumingiana,
Ixora cuspidata,0.0
Ixora laxiflora,1.0
Ixora synactica,0.0
Ixora woodii,0.0
Ixora yavitensis,0.0
Porterandia celebica,0.0
Huernia aspera,
Huernia collenetteae,0.0
Huernia plowesii,0.0
Ixora kalehensis,0.0
Alyxia podocarpa,0.0
Alyxia tisserantii,1.0
Dirichletia pubescens,0.0
Ixora oreogena,0.0
Ixora moskovitsiana,0.0
Hillia rivalis,
Ixora angustilimba,0.0
Ixora archboldii,0.0
Ixora balinensis,0.0
Ixora beckleri,0.0
Ixora calcicola,0.0
Ixora cordata,0.0
Ixora deciduiflora,
Ixora griffithii,
Ixora minahassae,0.0
Ixora motleyi,0.0
Ixora oligantha,0.0
Ixora pelagica,0.0
Ixora phellopus,
Ixora platythyrsa,0.0
Ixora pseudojavanica,0.0
Ixora pubifolia,0.0
Ixora ruttenii,
Ixora tibetana,0.0
Ixora triantha,
Ixora yunckeri,0.0
Porterandia minor,0.0
Porterandia kalimantanensis,0.0
Huernia archeri,
Huernia saudi-arabica,0.0
Alyxia arfakensis,0.0
Alyxia composita,0.0
Alyxia halmaheirae,1.0
Alyxia ridleyana,0.0
Alyxia schlechteri,0.0
Ixora aoupinieensis,
Ixora decaryi,
Omiltemia parvifolia,0.0
Feretia apodanthera,1.0
Hillia foldatsii,0.0
Porterandia beamanii,0.0
Ixora aegialodes,0.0
Ixora birmahica,0.0
Ixora bullata,0.0
Ixora burundiensis,0.0
Ixora endertii,0.0
Ixora florida,0.0
Ixora goalparensis,0.0
Ixora labuanensis,0.0
Ixora lecardii,0.0
Ixora lobbii,1.0
Ixora nematopoda,
Ixora otophora,0.0
Ixora pauciflora,0.0
Ixora samoensis,0.0
Ixora sessililimba,0.0
Ixora setchellii,
Ixora timorensis,0.0
Canscora roxburghii,1.0
Alyxia muguma,0.0
Alyxia nathoi,
Ixora lagenifructa,
Hillia oaxacana,0.0
Hillia saldanhaei,
Ixora arestantha,0.0
Ixora bartlingii,0.0
Ixora francii,
Ixora fusca,0.0
Ixora kavalliana,0.0
Ixora loerzingii,0.0
Ixora macrophylla,0.0
Ixora miliensis,0.0
Ixora palembangensis,0.0
Ixora pauper,0.0
Ixora pavetta,1.0
Ixora raiateensis,0.0
Ixora scheffleri,0.0
Ixora spathoidea,0.0
Ixora trichobotrys,0.0
Ixora araguaiensis,0.0
Ixora longipedicellata,0.0
Huernia sudanensis,0.0
Alyxia annamensis,
Alyxia buxifolia,1.0
Alyxia defoliata,0.0
Alyxia ilicifolia,0.0
Alyxia oppositifolia,0.0
Alyxia sogerensis,0.0
Nertera villosa,0.0
Ixora pallens,0.0
Ixora auriculata,0.0
Ixora backeri,0.0
Ixora brachypogon,0.0
Ixora delpyana,0.0
Ixora duckei,0.0
Ixora euosmia,0.0
Ixora gibbsiae,0.0
Ixora iteoidea,0.0
Ixora lebangharae,
Ixora longiloba,0.0
Ixora parkeri,0.0
Ixora treubii,0.0
Porterandia grandifolia,0.0
Alyxia erythrosperma,
Alyxia hainanensis,
Dirichletia obovata,
Hillia palmana,
Ixora betongensis,
Ixora brunonis,0.0
Ixora dolichothyrsa,
Ixora intropilosa,0.0
Ixora longibracteata,0.0
Ixora nana,0.0
Ixora neriifolia,0.0
Ixora nienkui,
Ixora symphorantha,0.0
Ixora tenuiflora,0.0
Ixora umbellata,0.0
Ixora zollingeriana,0.0
Huernia pendula,1.0
Alyxia balansae,0.0
Alyxia racemosa,0.0
Alyxia sulana,0.0
Alyxia tetanifolia,0.0
Ixora glomeruliflora,
Ixora kjellbergii,0.0
Ixora membranifolia,
Ixora nicaraguensis,0.0
Ixora rangonensis,0.0
Ixora reducta,
Ixora roseituba,0.0
Ixora stenura,0.0
Ixora tavoyana,0.0
Ixora winkleri,0.0
Huernia delicata,0.0
Huernia erinacea,0.0
Alyxia obovatifolia,0.0
Alyxia papuana,0.0
Alyxia semipallescens,0.0
Ixora albersii,0.0
Ixora bancana,0.0
Ixora bibracteata,0.0
Ixora brachiata,
Ixora brachyanthera,0.0
Ixora butterwickii,0.0
Ixora chinensis,1.0
Ixora coralloraphis,0.0
Ixora engganensis,0.0
Ixora eugenioides,0.0
Ixora kerrii,0.0
Ixora malaica,0.0
Ixora mangoliensis,0.0
Ixora minutiflora,0.0
Ixora mjoebergii,0.0
Ixora pubescens,0.0
Hedythyrsus katangensis,0.0
Huernia piersii,0.0
Huernia pillansii,0.0
Canscora andrographioides,
Alyxia kendarica,0.0
Alyxia oleifolia,0.0
Alyxia palawanensis,0.0
Alyxia pseudosinensis,0.0
Omiltemia longipes,0.0
Ixora pedalis,0.0
Belonophora coffeoides,0.0
Hillia macromeris,0.0
Nephradenia filipes,0.0
Porterandia catappifolia,0.0
Ixora brunnescens,1.0
Ixora celebica,0.0
Ixora cibdela,0.0
Ixora finlaysoniana,1.0
Ixora fugiens,
Ixora johnsonii,0.0
Ixora riparum,0.0
Ixora rugulosa,0.0
Ixora sabangensis,0.0
Ixora tsangii,0.0
Ixora ysabellae,0.0
Porterandia lambirensis,0.0
Huernia hallii,0.0
Ixora guillenii,0.0
Alyxia glaucophylla,
Alyxia pugio,0.0
Alyxia siamensis,0.0
Ixora cabraliensis,0.0
Ixora grazielae,0.0
Huernia laevis,0.0
Huernia mccoyi,0.0
Canscora shrirangiana,0.0
Alyxia cylindrocarpa,0.0
Alyxia lamii,0.0
Alyxia marginata,0.0
Squamellaria vanuatuensis,0.0
Ixora barberae,0.0
Ixora bracteolaris,0.0
Ixora brandisiana,0.0
Ixora eriantha,0.0
Ixora foliosa,0.0
Ixora henryi,0.0
Ixora kinabaluensis,0.0
Ixora lancisepala,0.0
Ixora narcissodora,0.0
Ixora notoniana,1.0
Ixora pendula,0.0
Ixora richardiana,
Ixora robinsonii,0.0
Ixora solomonensium,0.0
Porterandia pauciflora,0.0
Ixora rakotonasoloi,0.0
Huernia schneideriana,0.0
