"","t1","t68","t69","t48","t97","t98","t23","t71","t90","t91","t32","t36","t51","t52","t16","t38","t39","t101","t102","t29","t20","t34","t86","t87","t31","t18","t6","t49","t50","t37","t40","t41","t7","t3","t63","t64","t55","t83","t84","t79","t75","t76","t47","t28","t15","t99","t100","t114","t115","t88","t89","t103","t104","t62","t46","t77","t78","t10","t11","t9","t5","t4","t44","t118","t119","t58","t95","t96","t92","t74","t93","t94","t66","t67","t30","t59","t60","t2","t14","t21","t110","t111","t42","t43","t33","t61","t80","t109","t116","t117","t24","t25","t22","t17","t8","t70","t81","t82","t12","t13","t53","t54","t19","t45","t56","t57","t85","t105","t106","t26","t27","t112","t113","t65","t72","t73","t107","t108","t35"
"t85",3.650931916,5.9932607129,5.9932607129,5.9932607129,5.99326071294,5.99326071294,5.9932607129,5.9932607129,5.9932607129,5.9932607129,5.9932607129,5.9932607128,5.9932607128,5.9932607128,5.1031825804,5.9932607128,5.99326071284,5.99326071288,5.99326071288,5.4666719516,5.99326071284,5.99326071281,5.99326071281,5.99326071281,5.35145671172,5.99326071234,5.99326071264,5.99326071261,5.99326071261,5.99326071261,5.99326071271,5.99326071271,4.91517755391,4.70760537101,5.9932607125,5.9932607125,5.99326071251,5.99326071278,5.99326071278,5.9932607128,5.99326071289,5.99326071289,5.99326071279,5.49564443949,5.4769647596,5.99326071268,5.99326071268,5.99326071268,5.99326071268,5.99326071266,5.99326071266,5.99326071272,5.99326071272,5.99326071277,5.99326071277,5.9932607126,5.9932607126,5.215808531594,4.864551177994,5.3724222208,4.65776506224,5.99326071275,5.9932607127,5.993260712698,5.993260712698,5.9932607127,5.9932607129,5.9932607129,5.9932607129,5.5470319428,5.5470319428,5.5470319428,5.54703194275,5.54703194275,5.5470319428,5.2862726134,5.5470319428,3.43035021161,5.20418465436,5.54703194256,5.54703194257,5.54703194257,5.54703194264,5.54703194264,5.54703194255,5.54703194255,5.54703194255,5.54703194255,5.54703194255,5.54703194255,3.77529762446,4.19536780496,4.195367805,4.1953678051,4.19536780537,4.19536780447,4.19536780447,4.19536780447,3.668284623,3.668284623,3.6682846228,3.6682846228,3.6682846228,1.5429088462,1.81145711152,1.81145711152,0,0.35377856615,0.35708016444,1.60844519319,1.60844519319,3.16953399059,3.16953399059,3.16953399056,3.16953399056,3.169533990557,3.169533990567,3.169533990567,2.7787185352
"t105",3.64763031775,5.98995911465,5.98995911465,5.98995911465,5.98995911469,5.98995911469,5.98995911465,5.98995911465,5.98995911465,5.98995911465,5.98995911465,5.98995911455,5.98995911455,5.98995911455,5.09988098215,5.98995911455,5.98995911459,5.98995911463,5.98995911463,5.46337035335,5.98995911459,5.98995911456,5.98995911456,5.98995911456,5.34815511347,5.98995911409,5.98995911439,5.98995911436,5.98995911436,5.98995911436,5.98995911446,5.98995911446,4.91187595566,4.70430377276,5.98995911425,5.98995911425,5.98995911426,5.98995911453,5.98995911453,5.98995911455,5.98995911464,5.98995911464,5.98995911454,5.49234284124,5.47366316135,5.98995911443,5.98995911443,5.98995911443,5.98995911443,5.98995911441,5.98995911441,5.98995911447,5.98995911447,5.98995911452,5.98995911452,5.98995911435,5.98995911435,5.212506933344,4.861249579744,5.36912062255,4.65446346399,5.9899591145,5.98995911445,5.989959114448,5.989959114448,5.98995911445,5.98995911465,5.98995911465,5.98995911465,5.54373034455,5.54373034455,5.54373034455,5.5437303445,5.5437303445,5.54373034455,5.28297101515,5.54373034455,3.42704861336,5.20088305611,5.54373034431,5.54373034432,5.54373034432,5.54373034439,5.54373034439,5.5437303443,5.5437303443,5.5437303443,5.5437303443,5.5437303443,5.5437303443,3.77199602621,4.19206620671,4.19206620675,4.19206620685,4.19206620712,4.19206620622,4.19206620622,4.19206620622,3.66498302475,3.66498302475,3.66498302455,3.66498302455,3.66498302455,1.53960724795,1.80815551327,1.80815551327,0.35377856615,0,0.07429943959,1.60514359494,1.60514359494,3.16623239234,3.16623239234,3.16623239231,3.16623239231,3.166232392307,3.166232392317,3.166232392317,2.77541693695
"t106",3.65093191604,5.99326071294,5.99326071294,5.99326071294,5.99326071298,5.99326071298,5.99326071294,5.99326071294,5.99326071294,5.99326071294,5.99326071294,5.99326071284,5.99326071284,5.99326071284,5.10318258044,5.99326071284,5.99326071288,5.99326071292,5.99326071292,5.46667195164,5.99326071288,5.99326071285,5.99326071285,5.99326071285,5.35145671176,5.99326071238,5.99326071268,5.99326071265,5.99326071265,5.99326071265,5.99326071275,5.99326071275,4.91517755395,4.70760537105,5.99326071254,5.99326071254,5.99326071255,5.99326071282,5.99326071282,5.99326071284,5.99326071293,5.99326071293,5.99326071283,5.49564443953,5.47696475964,5.99326071272,5.99326071272,5.99326071272,5.99326071272,5.9932607127,5.9932607127,5.99326071276,5.99326071276,5.99326071281,5.99326071281,5.99326071264,5.99326071264,5.215808531634,4.864551178034,5.37242222084,4.65776506228,5.99326071279,5.99326071274,5.993260712738,5.993260712738,5.99326071274,5.99326071294,5.99326071294,5.99326071294,5.54703194284,5.54703194284,5.54703194284,5.54703194279,5.54703194279,5.54703194284,5.28627261344,5.54703194284,3.43035021165,5.2041846544,5.5470319426,5.54703194261,5.54703194261,5.54703194268,5.54703194268,5.54703194259,5.54703194259,5.54703194259,5.54703194259,5.54703194259,5.54703194259,3.7752976245,4.195367805,4.19536780504,4.19536780514,4.19536780541,4.19536780451,4.19536780451,4.19536780451,3.66828462304,3.66828462304,3.66828462284,3.66828462284,3.66828462284,1.54290884624,1.81145711156,1.81145711156,0.35708016444,0.07429943959,0,1.60844519323,1.60844519323,3.16953399063,3.16953399063,3.1695339906,3.1695339906,3.169533990597,3.169533990607,3.169533990607,2.77871853524
"t26",3.65093191599,5.99326071289,5.99326071289,5.99326071289,5.99326071293,5.99326071293,5.99326071289,5.99326071289,5.99326071289,5.99326071289,5.99326071289,5.99326071279,5.99326071279,5.99326071279,5.10318258039,5.99326071279,5.99326071283,5.99326071287,5.99326071287,5.46667195159,5.99326071283,5.9932607128,5.9932607128,5.9932607128,5.35145671171,5.99326071233,5.99326071263,5.9932607126,5.9932607126,5.9932607126,5.9932607127,5.9932607127,4.9151775539,4.707605371,5.99326071249,5.99326071249,5.9932607125,5.99326071277,5.99326071277,5.99326071279,5.99326071288,5.99326071288,5.99326071278,5.49564443948,5.47696475959,5.99326071267,5.99326071267,5.99326071267,5.99326071267,5.99326071265,5.99326071265,5.99326071271,5.99326071271,5.99326071276,5.99326071276,5.99326071259,5.99326071259,5.215808531584,4.864551177984,5.37242222079,4.65776506223,5.99326071274,5.99326071269,5.993260712688,5.993260712688,5.99326071269,5.99326071289,5.99326071289,5.99326071289,5.54703194279,5.54703194279,5.54703194279,5.54703194274,5.54703194274,5.54703194279,5.28627261339,5.54703194279,3.4303502116,5.20418465435,5.54703194255,5.54703194256,5.54703194256,5.54703194263,5.54703194263,5.54703194254,5.54703194254,5.54703194254,5.54703194254,5.54703194254,5.54703194254,3.77529762445,4.19536780495,4.19536780499,4.19536780509,4.19536780536,4.19536780446,4.19536780446,4.19536780446,3.66828462299,3.66828462299,3.66828462279,3.66828462279,3.66828462279,1.54290884619,1.81145711151,1.81145711151,1.60844519319,1.60514359494,1.60844519323,0,1.4200565526,3.16953399058,3.16953399058,3.16953399055,3.16953399055,3.169533990547,3.169533990557,3.169533990557,2.77871853519
"t27",3.65093191599,5.99326071289,5.99326071289,5.99326071289,5.99326071293,5.99326071293,5.99326071289,5.99326071289,5.99326071289,5.99326071289,5.99326071289,5.99326071279,5.99326071279,5.99326071279,5.10318258039,5.99326071279,5.99326071283,5.99326071287,5.99326071287,5.46667195159,5.99326071283,5.9932607128,5.9932607128,5.9932607128,5.35145671171,5.99326071233,5.99326071263,5.9932607126,5.9932607126,5.9932607126,5.9932607127,5.9932607127,4.9151775539,4.707605371,5.99326071249,5.99326071249,5.9932607125,5.99326071277,5.99326071277,5.99326071279,5.99326071288,5.99326071288,5.99326071278,5.49564443948,5.47696475959,5.99326071267,5.99326071267,5.99326071267,5.99326071267,5.99326071265,5.99326071265,5.99326071271,5.99326071271,5.99326071276,5.99326071276,5.99326071259,5.99326071259,5.215808531584,4.864551177984,5.37242222079,4.65776506223,5.99326071274,5.99326071269,5.993260712688,5.993260712688,5.99326071269,5.99326071289,5.99326071289,5.99326071289,5.54703194279,5.54703194279,5.54703194279,5.54703194274,5.54703194274,5.54703194279,5.28627261339,5.54703194279,3.4303502116,5.20418465435,5.54703194255,5.54703194256,5.54703194256,5.54703194263,5.54703194263,5.54703194254,5.54703194254,5.54703194254,5.54703194254,5.54703194254,5.54703194254,3.77529762445,4.19536780495,4.19536780499,4.19536780509,4.19536780536,4.19536780446,4.19536780446,4.19536780446,3.66828462299,3.66828462299,3.66828462279,3.66828462279,3.66828462279,1.54290884619,1.81145711151,1.81145711151,1.60844519319,1.60514359494,1.60844519323,1.4200565526,0,3.16953399058,3.16953399058,3.16953399055,3.16953399055,3.169533990547,3.169533990557,3.169533990557,2.77871853519
"t112",3.65093191599,5.99326071289,5.99326071289,5.99326071289,5.99326071293,5.99326071293,5.99326071289,5.99326071289,5.99326071289,5.99326071289,5.99326071289,5.99326071279,5.99326071279,5.99326071279,5.10318258039,5.99326071279,5.99326071283,5.99326071287,5.99326071287,5.46667195159,5.99326071283,5.9932607128,5.9932607128,5.9932607128,5.35145671171,5.99326071233,5.99326071263,5.9932607126,5.9932607126,5.9932607126,5.9932607127,5.9932607127,4.9151775539,4.707605371,5.99326071249,5.99326071249,5.9932607125,5.99326071277,5.99326071277,5.99326071279,5.99326071288,5.99326071288,5.99326071278,5.49564443948,5.47696475959,5.99326071267,5.99326071267,5.99326071267,5.99326071267,5.99326071265,5.99326071265,5.99326071271,5.99326071271,5.99326071276,5.99326071276,5.99326071259,5.99326071259,5.215808531584,4.864551177984,5.37242222079,4.65776506223,5.99326071274,5.99326071269,5.993260712688,5.993260712688,5.99326071269,5.99326071289,5.99326071289,5.99326071289,5.54703194279,5.54703194279,5.54703194279,5.54703194274,5.54703194274,5.54703194279,5.28627261339,5.54703194279,3.4303502116,5.20418465435,5.54703194255,5.54703194256,5.54703194256,5.54703194263,5.54703194263,5.54703194254,5.54703194254,5.54703194254,5.54703194254,5.54703194254,5.54703194254,3.77529762445,4.19536780495,4.19536780499,4.19536780509,4.19536780536,4.19536780446,4.19536780446,4.19536780446,3.66828462299,3.66828462299,3.66828462279,3.66828462279,3.66828462279,2.90098572539,3.16953399071,3.16953399071,3.16953399059,3.16623239234,3.16953399063,3.16953399058,3.16953399058,0,0.03735650878,0.73640814115,0.73640814115,0.736408141147,0.736408141157,0.736408141157,0.74579978519
"t113",3.65093191599,5.99326071289,5.99326071289,5.99326071289,5.99326071293,5.99326071293,5.99326071289,5.99326071289,5.99326071289,5.99326071289,5.99326071289,5.99326071279,5.99326071279,5.99326071279,5.10318258039,5.99326071279,5.99326071283,5.99326071287,5.99326071287,5.46667195159,5.99326071283,5.9932607128,5.9932607128,5.9932607128,5.35145671171,5.99326071233,5.99326071263,5.9932607126,5.9932607126,5.9932607126,5.9932607127,5.9932607127,4.9151775539,4.707605371,5.99326071249,5.99326071249,5.9932607125,5.99326071277,5.99326071277,5.99326071279,5.99326071288,5.99326071288,5.99326071278,5.49564443948,5.47696475959,5.99326071267,5.99326071267,5.99326071267,5.99326071267,5.99326071265,5.99326071265,5.99326071271,5.99326071271,5.99326071276,5.99326071276,5.99326071259,5.99326071259,5.215808531584,4.864551177984,5.37242222079,4.65776506223,5.99326071274,5.99326071269,5.993260712688,5.993260712688,5.99326071269,5.99326071289,5.99326071289,5.99326071289,5.54703194279,5.54703194279,5.54703194279,5.54703194274,5.54703194274,5.54703194279,5.28627261339,5.54703194279,3.4303502116,5.20418465435,5.54703194255,5.54703194256,5.54703194256,5.54703194263,5.54703194263,5.54703194254,5.54703194254,5.54703194254,5.54703194254,5.54703194254,5.54703194254,3.77529762445,4.19536780495,4.19536780499,4.19536780509,4.19536780536,4.19536780446,4.19536780446,4.19536780446,3.66828462299,3.66828462299,3.66828462279,3.66828462279,3.66828462279,2.90098572539,3.16953399071,3.16953399071,3.16953399059,3.16623239234,3.16953399063,3.16953399058,3.16953399058,0.03735650878,0,0.73640814115,0.73640814115,0.736408141147,0.736408141157,0.736408141157,0.74579978519
"t65",3.65093191596,5.99326071286,5.99326071286,5.99326071286,5.9932607129,5.9932607129,5.99326071286,5.99326071286,5.99326071286,5.99326071286,5.99326071286,5.99326071276,5.99326071276,5.99326071276,5.10318258036,5.99326071276,5.9932607128,5.99326071284,5.99326071284,5.46667195156,5.9932607128,5.99326071277,5.99326071277,5.99326071277,5.35145671168,5.9932607123,5.9932607126,5.99326071257,5.99326071257,5.99326071257,5.99326071267,5.99326071267,4.91517755387,4.70760537097,5.99326071246,5.99326071246,5.99326071247,5.99326071274,5.99326071274,5.99326071276,5.99326071285,5.99326071285,5.99326071275,5.49564443945,5.47696475956,5.99326071264,5.99326071264,5.99326071264,5.99326071264,5.99326071262,5.99326071262,5.99326071268,5.99326071268,5.99326071273,5.99326071273,5.99326071256,5.99326071256,5.215808531554,4.864551177954,5.37242222076,4.6577650622,5.99326071271,5.99326071266,5.993260712658,5.993260712658,5.99326071266,5.99326071286,5.99326071286,5.99326071286,5.54703194276,5.54703194276,5.54703194276,5.54703194271,5.54703194271,5.54703194276,5.28627261336,5.54703194276,3.43035021157,5.20418465432,5.54703194252,5.54703194253,5.54703194253,5.5470319426,5.5470319426,5.54703194251,5.54703194251,5.54703194251,5.54703194251,5.54703194251,5.54703194251,3.77529762442,4.19536780492,4.19536780496,4.19536780506,4.19536780533,4.19536780443,4.19536780443,4.19536780443,3.66828462296,3.66828462296,3.66828462276,3.66828462276,3.66828462276,2.90098572536,3.16953399068,3.16953399068,3.16953399056,3.16623239231,3.1695339906,3.16953399055,3.16953399055,0.73640814115,0.73640814115,0,0.6842619446,0.684261944597,0.684261944607,0.684261944607,0.74579978516
"t72",3.65093191596,5.99326071286,5.99326071286,5.99326071286,5.9932607129,5.9932607129,5.99326071286,5.99326071286,5.99326071286,5.99326071286,5.99326071286,5.99326071276,5.99326071276,5.99326071276,5.10318258036,5.99326071276,5.9932607128,5.99326071284,5.99326071284,5.46667195156,5.9932607128,5.99326071277,5.99326071277,5.99326071277,5.35145671168,5.9932607123,5.9932607126,5.99326071257,5.99326071257,5.99326071257,5.99326071267,5.99326071267,4.91517755387,4.70760537097,5.99326071246,5.99326071246,5.99326071247,5.99326071274,5.99326071274,5.99326071276,5.99326071285,5.99326071285,5.99326071275,5.49564443945,5.47696475956,5.99326071264,5.99326071264,5.99326071264,5.99326071264,5.99326071262,5.99326071262,5.99326071268,5.99326071268,5.99326071273,5.99326071273,5.99326071256,5.99326071256,5.215808531554,4.864551177954,5.37242222076,4.6577650622,5.99326071271,5.99326071266,5.993260712658,5.993260712658,5.99326071266,5.99326071286,5.99326071286,5.99326071286,5.54703194276,5.54703194276,5.54703194276,5.54703194271,5.54703194271,5.54703194276,5.28627261336,5.54703194276,3.43035021157,5.20418465432,5.54703194252,5.54703194253,5.54703194253,5.5470319426,5.5470319426,5.54703194251,5.54703194251,5.54703194251,5.54703194251,5.54703194251,5.54703194251,3.77529762442,4.19536780492,4.19536780496,4.19536780506,4.19536780533,4.19536780443,4.19536780443,4.19536780443,3.66828462296,3.66828462296,3.66828462276,3.66828462276,3.66828462276,2.90098572536,3.16953399068,3.16953399068,3.16953399056,3.16623239231,3.1695339906,3.16953399055,3.16953399055,0.73640814115,0.73640814115,0.6842619446,0,0.571402761197,0.571402761207,0.571402761207,0.74579978516
"t73",3.650931915957,5.993260712857,5.993260712857,5.993260712857,5.993260712897,5.993260712897,5.993260712857,5.993260712857,5.993260712857,5.993260712857,5.993260712857,5.993260712757,5.993260712757,5.993260712757,5.103182580357,5.993260712757,5.993260712797,5.993260712837,5.993260712837,5.466671951557,5.993260712797,5.993260712767,5.993260712767,5.993260712767,5.351456711677,5.993260712297,5.993260712597,5.993260712567,5.993260712567,5.993260712567,5.993260712667,5.993260712667,4.915177553867,4.707605370967,5.993260712457,5.993260712457,5.993260712467,5.993260712737,5.993260712737,5.993260712757,5.993260712847,5.993260712847,5.993260712747,5.495644439447,5.476964759557,5.993260712637,5.993260712637,5.993260712637,5.993260712637,5.993260712617,5.993260712617,5.993260712677,5.993260712677,5.993260712727,5.993260712727,5.993260712557,5.993260712557,5.215808531551,4.864551177951,5.372422220757,4.657765062197,5.993260712707,5.993260712657,5.993260712655,5.993260712655,5.993260712657,5.993260712857,5.993260712857,5.993260712857,5.547031942757,5.547031942757,5.547031942757,5.547031942707,5.547031942707,5.547031942757,5.286272613357,5.547031942757,3.430350211567,5.204184654317,5.547031942517,5.547031942527,5.547031942527,5.547031942597,5.547031942597,5.547031942507,5.547031942507,5.547031942507,5.547031942507,5.547031942507,5.547031942507,3.775297624417,4.195367804917,4.195367804957,4.195367805057,4.195367805327,4.195367804427,4.195367804427,4.195367804427,3.668284622957,3.668284622957,3.668284622757,3.668284622757,3.668284622757,2.900985725357,3.169533990677,3.169533990677,3.169533990557,3.166232392307,3.169533990597,3.169533990547,3.169533990547,0.736408141147,0.736408141147,0.684261944597,0.571402761197,0,0.56520726041,0.56520726041,0.745799785157
"t107",3.650931915967,5.993260712867,5.993260712867,5.993260712867,5.993260712907,5.993260712907,5.993260712867,5.993260712867,5.993260712867,5.993260712867,5.993260712867,5.993260712767,5.993260712767,5.993260712767,5.103182580367,5.993260712767,5.993260712807,5.993260712847,5.993260712847,5.466671951567,5.993260712807,5.993260712777,5.993260712777,5.993260712777,5.351456711687,5.993260712307,5.993260712607,5.993260712577,5.993260712577,5.993260712577,5.993260712677,5.993260712677,4.915177553877,4.707605370977,5.993260712467,5.993260712467,5.993260712477,5.993260712747,5.993260712747,5.993260712767,5.993260712857,5.993260712857,5.993260712757,5.495644439457,5.476964759567,5.993260712647,5.993260712647,5.993260712647,5.993260712647,5.993260712627,5.993260712627,5.993260712687,5.993260712687,5.993260712737,5.993260712737,5.993260712567,5.993260712567,5.215808531561,4.864551177961,5.372422220767,4.657765062207,5.993260712717,5.993260712667,5.993260712665,5.993260712665,5.993260712667,5.993260712867,5.993260712867,5.993260712867,5.547031942767,5.547031942767,5.547031942767,5.547031942717,5.547031942717,5.547031942767,5.286272613367,5.547031942767,3.430350211577,5.204184654327,5.547031942527,5.547031942537,5.547031942537,5.547031942607,5.547031942607,5.547031942517,5.547031942517,5.547031942517,5.547031942517,5.547031942517,5.547031942517,3.775297624427,4.195367804927,4.195367804967,4.195367805067,4.195367805337,4.195367804437,4.195367804437,4.195367804437,3.668284622967,3.668284622967,3.668284622767,3.668284622767,3.668284622767,2.900985725367,3.169533990687,3.169533990687,3.169533990567,3.166232392317,3.169533990607,3.169533990557,3.169533990557,0.736408141157,0.736408141157,0.684261944607,0.571402761207,0.56520726041,0,0.06265733442,0.745799785167
"t108",3.650931915967,5.993260712867,5.993260712867,5.993260712867,5.993260712907,5.993260712907,5.993260712867,5.993260712867,5.993260712867,5.993260712867,5.993260712867,5.993260712767,5.993260712767,5.993260712767,5.103182580367,5.993260712767,5.993260712807,5.993260712847,5.993260712847,5.466671951567,5.993260712807,5.993260712777,5.993260712777,5.993260712777,5.351456711687,5.993260712307,5.993260712607,5.993260712577,5.993260712577,5.993260712577,5.993260712677,5.993260712677,4.915177553877,4.707605370977,5.993260712467,5.993260712467,5.993260712477,5.993260712747,5.993260712747,5.993260712767,5.993260712857,5.993260712857,5.993260712757,5.495644439457,5.476964759567,5.993260712647,5.993260712647,5.993260712647,5.993260712647,5.993260712627,5.993260712627,5.993260712687,5.993260712687,5.993260712737,5.993260712737,5.993260712567,5.993260712567,5.215808531561,4.864551177961,5.372422220767,4.657765062207,5.993260712717,5.993260712667,5.993260712665,5.993260712665,5.993260712667,5.993260712867,5.993260712867,5.993260712867,5.547031942767,5.547031942767,5.547031942767,5.547031942717,5.547031942717,5.547031942767,5.286272613367,5.547031942767,3.430350211577,5.204184654327,5.547031942527,5.547031942537,5.547031942537,5.547031942607,5.547031942607,5.547031942517,5.547031942517,5.547031942517,5.547031942517,5.547031942517,5.547031942517,3.775297624427,4.195367804927,4.195367804967,4.195367805067,4.195367805337,4.195367804437,4.195367804437,4.195367804437,3.668284622967,3.668284622967,3.668284622767,3.668284622767,3.668284622767,2.900985725367,3.169533990687,3.169533990687,3.169533990567,3.166232392317,3.169533990607,3.169533990557,3.169533990557,0.736408141157,0.736408141157,0.684261944607,0.571402761207,0.56520726041,0.06265733442,0,0.745799785167
