"","t1","t13","t25","t26","t123","t124","t57","t35","t71","t72","t45","t85","t86","t81","t82","t40","t106","t109","t110","t14","t21","t66","t67","t113","t114","t6","t115","t116","t104","t105","t119","t120","t101","t102","t76","t77","t70","t53","t73","t74","t68","t69","t117","t118","t37","t38","t60","t61","t17","t3","t4","t89","t90","t32","t111","t112","t78","t79","t75","t56","t87","t88","t11","t47","t48","t98","t103","t121","t122","t59","t49","t50","t91","t92","t10","t62","t63","t22","t51","t52","t107","t108","t34","t33","t12","t2","t15","t27","t43","t44","t20","t23","t93","t94","t39","t24","t28","t96","t97","t95","t80","t9","t58","t83","t84","t36","t46","t64","t65","t16","t5","t18","t19","t54","t55","t41","t8","t7","t29","t99","t100","t42","t30","t31"
"t18",5.49769759915,7.98476849675,7.76518196441,8.53824528085,8.53824528079,8.53824528079,8.53824528077,7.92180540577,8.53824528087,8.53824528087,8.53824528089,8.53824528089,8.53824528089,8.53824528093,8.53824528093,8.53824528093,8.50511687694,8.538245280878,8.538245280878,8.53824528067,8.53824528087,8.53824528087,8.53824528087,8.53824528087,8.53824528087,7.12634141765,8.53824528098,8.53824528098,8.53824528095,8.53824528095,8.53824528103,8.53824528103,8.53824528095,8.53824528095,8.53824528097,8.53824528097,8.53824528095,8.53824528095,8.53824528096,8.53824528096,8.538245281,8.538245281,8.53824528093,8.53824528093,8.45907325045,8.23158929745,8.53824528095,8.53824528095,7.54102409938,6.12729002315,6.77066366905,8.4836193577,8.4836193577,8.4836193578,8.48361935778,8.48361935778,8.483619357793,8.483619357793,8.4836193578,8.4836193578,8.4836193582,8.4836193582,7.91619542206,8.48361935776,8.32248759576,8.4836193577,8.48361935766,8.48361935769,8.48361935769,8.4836193577,8.48361935774,8.48361935774,7.3697414165,7.3697414165,6.4425765094,7.3697414159,7.3697414159,7.3697414162,7.36974141621,7.36974141621,7.3697414162,7.3697414162,7.36974141623,7.3697414162,6.4724415205,4.44197461383,3.8041533988,4.7975928328,4.7975928328,4.7975928328,4.7975928328,4.7975928323,4.7975928323,4.7975928323,4.7975928323,4.6008479538,4.79759283233,4.79759283229,4.79759283229,4.79759283229,4.79759283233,3.7582934544,3.5613825609,3.57223704706,3.7582934548,3.7582934548,3.7582934548,3.7582934549,3.7582934549,3.7582934547,1.7844716262,0,1.1026844032,2.3872865812,2.3872865812,2.3872865812,1.2151813445,3.3202722821,9.01512372045,9.01512372045,8.9129665983,9.01512372045,9.01512372125,9.01512372125
"t19",6.30745398695,8.79452488455,8.57493835221,9.34800166865,9.34800166859,9.34800166859,9.34800166857,8.73156179357,9.34800166867,9.34800166867,9.34800166869,9.34800166869,9.34800166869,9.34800166873,9.34800166873,9.34800166873,9.31487326474,9.348001668678,9.348001668678,9.34800166847,9.34800166867,9.34800166867,9.34800166867,9.34800166867,9.34800166867,7.93609780545,9.34800166878,9.34800166878,9.34800166875,9.34800166875,9.34800166883,9.34800166883,9.34800166875,9.34800166875,9.34800166877,9.34800166877,9.34800166875,9.34800166875,9.34800166876,9.34800166876,9.3480016688,9.3480016688,9.34800166873,9.34800166873,9.26882963825,9.04134568525,9.34800166875,9.34800166875,8.35078048718,6.93704641095,7.58042005685,9.2933757455,9.2933757455,9.2933757456,9.29337574558,9.29337574558,9.293375745593,9.293375745593,9.2933757456,9.2933757456,9.293375746,9.293375746,8.72595180986,9.29337574556,9.13224398356,9.2933757455,9.29337574546,9.29337574549,9.29337574549,9.2933757455,9.29337574554,9.29337574554,8.1794978043,8.1794978043,7.2523328972,8.1794978037,8.1794978037,8.179497804,8.17949780401,8.17949780401,8.179497804,8.179497804,8.17949780403,8.179497804,7.2821979083,5.25173100163,4.6139097866,5.6073492206,5.6073492206,5.6073492206,5.6073492206,5.6073492201,5.6073492201,5.6073492201,5.6073492201,5.4106043416,5.60734922013,5.60734922009,5.60734922009,5.60734922009,5.60734922013,4.5680498422,4.3711389487,4.38199343486,4.5680498426,4.5680498426,4.5680498426,4.5680498427,4.5680498427,4.5680498425,2.594228014,1.1026844032,0,3.197042969,3.197042969,3.197042969,2.0249377323,4.1300286699,9.82488010825,9.82488010825,9.7227229861,9.82488010825,9.82488010905,9.82488010905
"t54",6.30745398695,8.79452488455,8.57493835221,9.34800166865,9.34800166859,9.34800166859,9.34800166857,8.73156179357,9.34800166867,9.34800166867,9.34800166869,9.34800166869,9.34800166869,9.34800166873,9.34800166873,9.34800166873,9.31487326474,9.348001668678,9.348001668678,9.34800166847,9.34800166867,9.34800166867,9.34800166867,9.34800166867,9.34800166867,7.93609780545,9.34800166878,9.34800166878,9.34800166875,9.34800166875,9.34800166883,9.34800166883,9.34800166875,9.34800166875,9.34800166877,9.34800166877,9.34800166875,9.34800166875,9.34800166876,9.34800166876,9.3480016688,9.3480016688,9.34800166873,9.34800166873,9.26882963825,9.04134568525,9.34800166875,9.34800166875,8.35078048718,6.93704641095,7.58042005685,9.2933757455,9.2933757455,9.2933757456,9.29337574558,9.29337574558,9.293375745593,9.293375745593,9.2933757456,9.2933757456,9.293375746,9.293375746,8.72595180986,9.29337574556,9.13224398356,9.2933757455,9.29337574546,9.29337574549,9.29337574549,9.2933757455,9.29337574554,9.29337574554,8.1794978043,8.1794978043,7.2523328972,8.1794978037,8.1794978037,8.179497804,8.17949780401,8.17949780401,8.179497804,8.179497804,8.17949780403,8.179497804,7.2821979083,5.25173100163,4.6139097866,5.6073492206,5.6073492206,5.6073492206,5.6073492206,5.6073492201,5.6073492201,5.6073492201,5.6073492201,5.4106043416,5.60734922013,5.60734922009,5.60734922009,5.60734922009,5.60734922013,4.5680498422,4.3711389487,4.38199343486,4.5680498426,4.5680498426,4.5680498426,4.5680498427,4.5680498427,4.5680498425,2.594228014,2.3872865812,3.197042969,0,0.8526722932,1.1980903994,2.0249377323,4.1300286699,9.82488010825,9.82488010825,9.7227229861,9.82488010825,9.82488010905,9.82488010905
"t55",6.30745398695,8.79452488455,8.57493835221,9.34800166865,9.34800166859,9.34800166859,9.34800166857,8.73156179357,9.34800166867,9.34800166867,9.34800166869,9.34800166869,9.34800166869,9.34800166873,9.34800166873,9.34800166873,9.31487326474,9.348001668678,9.348001668678,9.34800166847,9.34800166867,9.34800166867,9.34800166867,9.34800166867,9.34800166867,7.93609780545,9.34800166878,9.34800166878,9.34800166875,9.34800166875,9.34800166883,9.34800166883,9.34800166875,9.34800166875,9.34800166877,9.34800166877,9.34800166875,9.34800166875,9.34800166876,9.34800166876,9.3480016688,9.3480016688,9.34800166873,9.34800166873,9.26882963825,9.04134568525,9.34800166875,9.34800166875,8.35078048718,6.93704641095,7.58042005685,9.2933757455,9.2933757455,9.2933757456,9.29337574558,9.29337574558,9.293375745593,9.293375745593,9.2933757456,9.2933757456,9.293375746,9.293375746,8.72595180986,9.29337574556,9.13224398356,9.2933757455,9.29337574546,9.29337574549,9.29337574549,9.2933757455,9.29337574554,9.29337574554,8.1794978043,8.1794978043,7.2523328972,8.1794978037,8.1794978037,8.179497804,8.17949780401,8.17949780401,8.179497804,8.179497804,8.17949780403,8.179497804,7.2821979083,5.25173100163,4.6139097866,5.6073492206,5.6073492206,5.6073492206,5.6073492206,5.6073492201,5.6073492201,5.6073492201,5.6073492201,5.4106043416,5.60734922013,5.60734922009,5.60734922009,5.60734922009,5.60734922013,4.5680498422,4.3711389487,4.38199343486,4.5680498426,4.5680498426,4.5680498426,4.5680498427,4.5680498427,4.5680498425,2.594228014,2.3872865812,3.197042969,0.8526722932,0,1.1980903994,2.0249377323,4.1300286699,9.82488010825,9.82488010825,9.7227229861,9.82488010825,9.82488010905,9.82488010905
"t41",6.30745398695,8.79452488455,8.57493835221,9.34800166865,9.34800166859,9.34800166859,9.34800166857,8.73156179357,9.34800166867,9.34800166867,9.34800166869,9.34800166869,9.34800166869,9.34800166873,9.34800166873,9.34800166873,9.31487326474,9.348001668678,9.348001668678,9.34800166847,9.34800166867,9.34800166867,9.34800166867,9.34800166867,9.34800166867,7.93609780545,9.34800166878,9.34800166878,9.34800166875,9.34800166875,9.34800166883,9.34800166883,9.34800166875,9.34800166875,9.34800166877,9.34800166877,9.34800166875,9.34800166875,9.34800166876,9.34800166876,9.3480016688,9.3480016688,9.34800166873,9.34800166873,9.26882963825,9.04134568525,9.34800166875,9.34800166875,8.35078048718,6.93704641095,7.58042005685,9.2933757455,9.2933757455,9.2933757456,9.29337574558,9.29337574558,9.293375745593,9.293375745593,9.2933757456,9.2933757456,9.293375746,9.293375746,8.72595180986,9.29337574556,9.13224398356,9.2933757455,9.29337574546,9.29337574549,9.29337574549,9.2933757455,9.29337574554,9.29337574554,8.1794978043,8.1794978043,7.2523328972,8.1794978037,8.1794978037,8.179497804,8.17949780401,8.17949780401,8.179497804,8.179497804,8.17949780403,8.179497804,7.2821979083,5.25173100163,4.6139097866,5.6073492206,5.6073492206,5.6073492206,5.6073492206,5.6073492201,5.6073492201,5.6073492201,5.6073492201,5.4106043416,5.60734922013,5.60734922009,5.60734922009,5.60734922009,5.60734922013,4.5680498422,4.3711389487,4.38199343486,4.5680498426,4.5680498426,4.5680498426,4.5680498427,4.5680498427,4.5680498425,2.594228014,2.3872865812,3.197042969,1.1980903994,1.1980903994,0,2.0249377323,4.1300286699,9.82488010825,9.82488010825,9.7227229861,9.82488010825,9.82488010905,9.82488010905
"t8",4.55915597505,7.04622687265,6.82664034031,7.59970365675,7.59970365669,7.59970365669,7.59970365667,6.98326378167,7.59970365677,7.59970365677,7.59970365679,7.59970365679,7.59970365679,7.59970365683,7.59970365683,7.59970365683,7.56657525284,7.599703656778,7.599703656778,7.59970365657,7.59970365677,7.59970365677,7.59970365677,7.59970365677,7.59970365677,6.18779979355,7.59970365688,7.59970365688,7.59970365685,7.59970365685,7.59970365693,7.59970365693,7.59970365685,7.59970365685,7.59970365687,7.59970365687,7.59970365685,7.59970365685,7.59970365686,7.59970365686,7.5997036569,7.5997036569,7.59970365683,7.59970365683,7.52053162635,7.29304767335,7.59970365685,7.59970365685,6.60248247528,5.18874839905,5.83212204495,7.5450777336,7.5450777336,7.5450777337,7.54507773368,7.54507773368,7.545077733693,7.545077733693,7.5450777337,7.5450777337,7.5450777341,7.5450777341,6.97765379796,7.54507773366,7.38394597166,7.5450777336,7.54507773356,7.54507773359,7.54507773359,7.5450777336,7.54507773364,7.54507773364,6.4311997924,6.4311997924,5.5040348853,6.4311997918,6.4311997918,6.4311997921,6.43119979211,6.43119979211,6.4311997921,6.4311997921,6.43119979213,6.4311997921,5.5338998964,3.50343298973,2.8656117747,3.8590512087,3.8590512087,3.8590512087,3.8590512087,3.8590512082,3.8590512082,3.8590512082,3.8590512082,3.6623063297,3.85905120823,3.85905120819,3.85905120819,3.85905120819,3.85905120823,2.8197518303,2.6228409368,2.63369542296,2.8197518307,2.8197518307,2.8197518307,2.8197518308,2.8197518308,2.8197518306,0.8459300021,1.2151813445,2.0249377323,2.0249377323,2.0249377323,2.0249377323,0,2.381730658,8.07658209635,8.07658209635,7.9744249742,8.07658209635,8.07658209715,8.07658209715
"t7",6.30745398705,8.79452488465,8.57493835231,9.34800166875,9.34800166869,9.34800166869,9.34800166867,8.73156179367,9.34800166877,9.34800166877,9.34800166879,9.34800166879,9.34800166879,9.34800166883,9.34800166883,9.34800166883,9.31487326484,9.348001668778,9.348001668778,9.34800166857,9.34800166877,9.34800166877,9.34800166877,9.34800166877,9.34800166877,7.93609780555,9.34800166888,9.34800166888,9.34800166885,9.34800166885,9.34800166893,9.34800166893,9.34800166885,9.34800166885,9.34800166887,9.34800166887,9.34800166885,9.34800166885,9.34800166886,9.34800166886,9.3480016689,9.3480016689,9.34800166883,9.34800166883,9.26882963835,9.04134568535,9.34800166885,9.34800166885,8.35078048728,6.93704641105,7.58042005695,9.2933757456,9.2933757456,9.2933757457,9.29337574568,9.29337574568,9.293375745693,9.293375745693,9.2933757457,9.2933757457,9.2933757461,9.2933757461,8.72595180996,9.29337574566,9.13224398366,9.2933757456,9.29337574556,9.29337574559,9.29337574559,9.2933757456,9.29337574564,9.29337574564,8.1794978044,8.1794978044,7.2523328973,8.1794978038,8.1794978038,8.1794978041,8.17949780411,8.17949780411,8.1794978041,8.1794978041,8.17949780413,8.1794978041,7.2821979084,5.25173100173,4.6139097867,5.6073492207,5.6073492207,5.6073492207,5.6073492207,5.6073492202,5.6073492202,5.6073492202,5.6073492202,5.4106043417,5.60734922023,5.60734922019,5.60734922019,5.60734922019,5.60734922023,4.5680498423,4.3711389488,4.38199343496,4.5680498427,4.5680498427,4.5680498427,4.5680498428,4.5680498428,4.5680498426,2.5942280141,3.3202722821,4.1300286699,4.1300286699,4.1300286699,4.1300286699,2.381730658,0,9.82488010835,9.82488010835,9.7227229862,9.82488010835,9.82488010915,9.82488010915
"t29",6.7843324263,9.2714033239,9.05181679156,9.824880108,9.82488010794,9.82488010794,9.82488010792,9.20844023292,9.82488010802,9.82488010802,9.82488010804,9.82488010804,9.82488010804,9.82488010808,9.82488010808,9.82488010808,9.79175170409,9.824880108028,9.824880108028,9.82488010782,9.82488010802,9.82488010802,9.82488010802,9.82488010802,9.82488010802,8.4129762448,9.82488010813,9.82488010813,9.8248801081,9.8248801081,9.82488010818,9.82488010818,9.8248801081,9.8248801081,9.82488010812,9.82488010812,9.8248801081,9.8248801081,9.82488010811,9.82488010811,9.82488010815,9.82488010815,9.82488010808,9.82488010808,9.7457080776,9.5182241246,9.8248801081,9.8248801081,8.82765892653,7.4139248503,8.0572984962,9.82488010795,9.82488010795,9.82488010805,9.82488010803,9.82488010803,9.824880108043,9.824880108043,9.82488010805,9.82488010805,9.82488010845,9.82488010845,9.25745617231,9.82488010801,9.66374834601,9.82488010795,9.82488010791,9.82488010794,9.82488010794,9.82488010795,9.82488010799,9.82488010799,9.82488010795,9.82488010795,8.89771520085,9.82488010735,9.82488010735,9.82488010765,9.82488010766,9.82488010766,9.82488010765,9.82488010765,9.82488010768,9.82488010765,8.92758021195,6.89711330528,8.83144067425,9.82488010825,9.82488010825,9.82488010825,9.82488010825,9.82488010775,9.82488010775,9.82488010775,9.82488010775,9.62813522925,9.82488010778,9.82488010774,9.82488010774,9.82488010774,9.82488010778,9.82488010785,9.62796921435,9.63882370051,9.82488010825,9.82488010825,9.82488010825,9.82488010835,9.82488010835,9.82488010815,7.85105827965,9.01512372045,9.82488010825,9.82488010825,9.82488010825,9.82488010825,8.07658209635,9.82488010835,0,1.538060037,1.43590291485,1.538060037,5.4420502078,5.4420502078
"t99",6.7843324263,9.2714033239,9.05181679156,9.824880108,9.82488010794,9.82488010794,9.82488010792,9.20844023292,9.82488010802,9.82488010802,9.82488010804,9.82488010804,9.82488010804,9.82488010808,9.82488010808,9.82488010808,9.79175170409,9.824880108028,9.824880108028,9.82488010782,9.82488010802,9.82488010802,9.82488010802,9.82488010802,9.82488010802,8.4129762448,9.82488010813,9.82488010813,9.8248801081,9.8248801081,9.82488010818,9.82488010818,9.8248801081,9.8248801081,9.82488010812,9.82488010812,9.8248801081,9.8248801081,9.82488010811,9.82488010811,9.82488010815,9.82488010815,9.82488010808,9.82488010808,9.7457080776,9.5182241246,9.8248801081,9.8248801081,8.82765892653,7.4139248503,8.0572984962,9.82488010795,9.82488010795,9.82488010805,9.82488010803,9.82488010803,9.824880108043,9.824880108043,9.82488010805,9.82488010805,9.82488010845,9.82488010845,9.25745617231,9.82488010801,9.66374834601,9.82488010795,9.82488010791,9.82488010794,9.82488010794,9.82488010795,9.82488010799,9.82488010799,9.82488010795,9.82488010795,8.89771520085,9.82488010735,9.82488010735,9.82488010765,9.82488010766,9.82488010766,9.82488010765,9.82488010765,9.82488010768,9.82488010765,8.92758021195,6.89711330528,8.83144067425,9.82488010825,9.82488010825,9.82488010825,9.82488010825,9.82488010775,9.82488010775,9.82488010775,9.82488010775,9.62813522925,9.82488010778,9.82488010774,9.82488010774,9.82488010774,9.82488010778,9.82488010785,9.62796921435,9.63882370051,9.82488010825,9.82488010825,9.82488010825,9.82488010835,9.82488010835,9.82488010815,7.85105827965,9.01512372045,9.82488010825,9.82488010825,9.82488010825,9.82488010825,8.07658209635,9.82488010835,1.538060037,0,0.22845021645,1.1817010802,5.4420502078,5.4420502078
"t100",6.68217530415,9.16924620175,8.94965966941,9.72272298585,9.72272298579,9.72272298579,9.72272298577,9.10628311077,9.72272298587,9.72272298587,9.72272298589,9.72272298589,9.72272298589,9.72272298593,9.72272298593,9.72272298593,9.68959458194,9.722722985878,9.722722985878,9.72272298567,9.72272298587,9.72272298587,9.72272298587,9.72272298587,9.72272298587,8.31081912265,9.72272298598,9.72272298598,9.72272298595,9.72272298595,9.72272298603,9.72272298603,9.72272298595,9.72272298595,9.72272298597,9.72272298597,9.72272298595,9.72272298595,9.72272298596,9.72272298596,9.722722986,9.722722986,9.72272298593,9.72272298593,9.64355095545,9.41606700245,9.72272298595,9.72272298595,8.72550180438,7.31176772815,7.95514137405,9.7227229858,9.7227229858,9.7227229859,9.72272298588,9.72272298588,9.722722985893,9.722722985893,9.7227229859,9.7227229859,9.7227229863,9.7227229863,9.15529905016,9.72272298586,9.56159122386,9.7227229858,9.72272298576,9.72272298579,9.72272298579,9.7227229858,9.72272298584,9.72272298584,9.7227229858,9.7227229858,8.7955580787,9.7227229852,9.7227229852,9.7227229855,9.72272298551,9.72272298551,9.7227229855,9.7227229855,9.72272298553,9.7227229855,8.8254230898,6.79495618313,8.7292835521,9.7227229861,9.7227229861,9.7227229861,9.7227229861,9.7227229856,9.7227229856,9.7227229856,9.7227229856,9.5259781071,9.72272298563,9.72272298559,9.72272298559,9.72272298559,9.72272298563,9.7227229857,9.5258120922,9.53666657836,9.7227229861,9.7227229861,9.7227229861,9.7227229862,9.7227229862,9.722722986,7.7489011575,8.9129665983,9.7227229861,9.7227229861,9.7227229861,9.7227229861,7.9744249742,9.7227229862,1.43590291485,0.22845021645,0,1.07954395805,5.33989308565,5.33989308565
"t42",6.7843324263,9.2714033239,9.05181679156,9.824880108,9.82488010794,9.82488010794,9.82488010792,9.20844023292,9.82488010802,9.82488010802,9.82488010804,9.82488010804,9.82488010804,9.82488010808,9.82488010808,9.82488010808,9.79175170409,9.824880108028,9.824880108028,9.82488010782,9.82488010802,9.82488010802,9.82488010802,9.82488010802,9.82488010802,8.4129762448,9.82488010813,9.82488010813,9.8248801081,9.8248801081,9.82488010818,9.82488010818,9.8248801081,9.8248801081,9.82488010812,9.82488010812,9.8248801081,9.8248801081,9.82488010811,9.82488010811,9.82488010815,9.82488010815,9.82488010808,9.82488010808,9.7457080776,9.5182241246,9.8248801081,9.8248801081,8.82765892653,7.4139248503,8.0572984962,9.82488010795,9.82488010795,9.82488010805,9.82488010803,9.82488010803,9.824880108043,9.824880108043,9.82488010805,9.82488010805,9.82488010845,9.82488010845,9.25745617231,9.82488010801,9.66374834601,9.82488010795,9.82488010791,9.82488010794,9.82488010794,9.82488010795,9.82488010799,9.82488010799,9.82488010795,9.82488010795,8.89771520085,9.82488010735,9.82488010735,9.82488010765,9.82488010766,9.82488010766,9.82488010765,9.82488010765,9.82488010768,9.82488010765,8.92758021195,6.89711330528,8.83144067425,9.82488010825,9.82488010825,9.82488010825,9.82488010825,9.82488010775,9.82488010775,9.82488010775,9.82488010775,9.62813522925,9.82488010778,9.82488010774,9.82488010774,9.82488010774,9.82488010778,9.82488010785,9.62796921435,9.63882370051,9.82488010825,9.82488010825,9.82488010825,9.82488010835,9.82488010835,9.82488010815,7.85105827965,9.01512372045,9.82488010825,9.82488010825,9.82488010825,9.82488010825,8.07658209635,9.82488010835,1.538060037,1.1817010802,1.07954395805,0,5.4420502078,5.4420502078
"t30",6.7843324271,9.2714033247,9.05181679236,9.8248801088,9.82488010874,9.82488010874,9.82488010872,9.20844023372,9.82488010882,9.82488010882,9.82488010884,9.82488010884,9.82488010884,9.82488010888,9.82488010888,9.82488010888,9.79175170489,9.824880108828,9.824880108828,9.82488010862,9.82488010882,9.82488010882,9.82488010882,9.82488010882,9.82488010882,8.4129762456,9.82488010893,9.82488010893,9.8248801089,9.8248801089,9.82488010898,9.82488010898,9.8248801089,9.8248801089,9.82488010892,9.82488010892,9.8248801089,9.8248801089,9.82488010891,9.82488010891,9.82488010895,9.82488010895,9.82488010888,9.82488010888,9.7457080784,9.5182241254,9.8248801089,9.8248801089,8.82765892733,7.4139248511,8.057298497,9.82488010875,9.82488010875,9.82488010885,9.82488010883,9.82488010883,9.824880108843,9.824880108843,9.82488010885,9.82488010885,9.82488010925,9.82488010925,9.25745617311,9.82488010881,9.66374834681,9.82488010875,9.82488010871,9.82488010874,9.82488010874,9.82488010875,9.82488010879,9.82488010879,9.82488010875,9.82488010875,8.89771520165,9.82488010815,9.82488010815,9.82488010845,9.82488010846,9.82488010846,9.82488010845,9.82488010845,9.82488010848,9.82488010845,8.92758021275,6.89711330608,8.83144067505,9.82488010905,9.82488010905,9.82488010905,9.82488010905,9.82488010855,9.82488010855,9.82488010855,9.82488010855,9.62813523005,9.82488010858,9.82488010854,9.82488010854,9.82488010854,9.82488010858,9.82488010865,9.62796921515,9.63882370131,9.82488010905,9.82488010905,9.82488010905,9.82488010915,9.82488010915,9.82488010895,7.85105828045,9.01512372125,9.82488010905,9.82488010905,9.82488010905,9.82488010905,8.07658209715,9.82488010915,5.4420502078,5.4420502078,5.33989308565,5.4420502078,0,1.4348686186
