"","t1","t6","t10","t24","t25","t85","t86","t84","t7","t21","t22","t46","t91","t92","t62","t2","t8","t40","t78","t79","t106","t107","t71","t37","t38","t31","t108","t109","t93","t59","t39","t36","t17","t55","t76","t77","t121","t122","t13","t111","t112","t110","t32","t20","t33","t34","t14","t15","t16","t26","t27","t41","t113","t114","t83","t117","t118","t60","t87","t88","t68","t80","t81","t104","t105","t29","t30","t11","t12","t102","t103","t5","t51","t52","t94","t95","t100","t101","t63","t49","t74","t75","t96","t97","t67","t47","t48","t58","t72","t73","t61","t64","t115","t116","t65","t66","t9","t42","t43","t53","t54","t35","t56","t57","t119","t120","t82","t19","t89","t90","t18","t23","t69","t70","t50","t44","t45","t98","t99","t28","t3","t4"
"t15",5.59321112141,8.35760842731,8.58004619421,9.39167276578,9.39167276578,9.39167276576,9.39167276576,9.39167276581,9.3916727663,9.3916727658,9.3916727658,9.3916727659,9.391672766,9.391672766,9.3916727659,4.15443633931,2.31778332441,3.42945143821,3.46383264201,3.46383264201,3.46383264198,3.46383264198,3.46383264202,3.46383264196,3.46383264196,3.46383264201,3.46383264208,3.43929241151,3.46383264212,3.46383264202,3.46383264202,3.36874225298,3.46383264195,3.46383264195,3.46383264185,3.46383264185,3.4638326419851,3.4638326419851,3.46383264204,3.46383264211,3.46383264211,3.46383264211,3.28605706044,3.46383264204,3.46383264204,3.46383264204,1.93534167668,0,1.873480624,2.01792836778,2.01792836778,2.01792836788,2.01792836783,2.01792836783,2.01792836784,2.01792836778,2.01792836778,2.01792836778,2.01792836778,2.01792836778,6.05856719961,6.05856719961,6.05856719961,6.05856719971,6.05856719971,5.88614048161,6.05856720001,5.81842677223,5.06479995643,6.05856720001,6.05856720001,6.05856719991,6.05856720011,5.87721072751,5.9961153453,6.05856719965,6.05856719965,6.05856719965,6.05856719971,6.05856720021,5.85550984843,6.05856720031,6.05856720021,6.05856720021,6.05856720031,7.02085465361,7.02085465361,7.02085465371,7.02085465369,7.02085465369,7.02085465367,7.02085465368,7.02085465369,7.02085465369,7.02085465375,7.02085465375,7.02085465421,7.02085465371,6.81428528831,7.02085465361,7.02085465361,6.605698189213,6.900155629513,7.020854653613,7.020854653661,7.020854653661,7.02085465363,7.0208546536,7.0208546536,7.0208546536,6.32704207853,7.02085465371,7.02085465357,7.02085465357,7.02085465361,7.02085465361,7.02085465361,7.02085465401,7.02085465401,6.79042054951,5.05505835211,4.87252324001
"t16",5.59321112141,8.35760842731,8.58004619421,9.39167276578,9.39167276578,9.39167276576,9.39167276576,9.39167276581,9.3916727663,9.3916727658,9.3916727658,9.3916727659,9.391672766,9.391672766,9.3916727659,4.15443633931,2.31778332441,3.42945143821,3.46383264201,3.46383264201,3.46383264198,3.46383264198,3.46383264202,3.46383264196,3.46383264196,3.46383264201,3.46383264208,3.43929241151,3.46383264212,3.46383264202,3.46383264202,3.36874225298,3.46383264195,3.46383264195,3.46383264185,3.46383264185,3.4638326419851,3.4638326419851,3.46383264204,3.46383264211,3.46383264211,3.46383264211,3.28605706044,3.46383264204,3.46383264204,3.46383264204,1.93534167668,1.873480624,0,2.01792836778,2.01792836778,2.01792836788,2.01792836783,2.01792836783,2.01792836784,2.01792836778,2.01792836778,2.01792836778,2.01792836778,2.01792836778,6.05856719961,6.05856719961,6.05856719961,6.05856719971,6.05856719971,5.88614048161,6.05856720001,5.81842677223,5.06479995643,6.05856720001,6.05856720001,6.05856719991,6.05856720011,5.87721072751,5.9961153453,6.05856719965,6.05856719965,6.05856719965,6.05856719971,6.05856720021,5.85550984843,6.05856720031,6.05856720021,6.05856720021,6.05856720031,7.02085465361,7.02085465361,7.02085465371,7.02085465369,7.02085465369,7.02085465367,7.02085465368,7.02085465369,7.02085465369,7.02085465375,7.02085465375,7.02085465421,7.02085465371,6.81428528831,7.02085465361,7.02085465361,6.605698189213,6.900155629513,7.020854653613,7.020854653661,7.020854653661,7.02085465363,7.0208546536,7.0208546536,7.0208546536,6.32704207853,7.02085465371,7.02085465357,7.02085465357,7.02085465361,7.02085465361,7.02085465361,7.02085465401,7.02085465401,6.79042054951,5.05505835211,4.87252324001
"t26",5.59321112137,8.35760842727,8.58004619417,9.39167276574,9.39167276574,9.39167276572,9.39167276572,9.39167276577,9.39167276626,9.39167276576,9.39167276576,9.39167276586,9.39167276596,9.39167276596,9.39167276586,4.15443633927,2.31778332437,3.42945143817,3.46383264197,3.46383264197,3.46383264194,3.46383264194,3.46383264198,3.46383264192,3.46383264192,3.46383264197,3.46383264204,3.43929241147,3.46383264208,3.46383264198,3.46383264198,3.36874225294,3.46383264191,3.46383264191,3.46383264181,3.46383264181,3.4638326419451,3.4638326419451,3.463832642,3.46383264207,3.46383264207,3.46383264207,3.2860570604,3.463832642,3.463832642,3.463832642,2.0179283677,2.01792836778,2.01792836778,0,1.4395166638,1.9863286765,1.98632867645,1.98632867645,1.98632867646,1.9863286764,1.9863286764,1.9863286764,1.9863286764,1.9863286764,6.05856719957,6.05856719957,6.05856719957,6.05856719967,6.05856719967,5.88614048157,6.05856719997,5.81842677219,5.06479995639,6.05856719997,6.05856719997,6.05856719987,6.05856720007,5.87721072747,5.99611534526,6.05856719961,6.05856719961,6.05856719961,6.05856719967,6.05856720017,5.85550984839,6.05856720027,6.05856720017,6.05856720017,6.05856720027,7.02085465357,7.02085465357,7.02085465367,7.02085465365,7.02085465365,7.02085465363,7.02085465364,7.02085465365,7.02085465365,7.02085465371,7.02085465371,7.02085465417,7.02085465367,6.81428528827,7.02085465357,7.02085465357,6.605698189173,6.900155629473,7.020854653573,7.020854653621,7.020854653621,7.02085465359,7.02085465356,7.02085465356,7.02085465356,6.32704207849,7.02085465367,7.02085465353,7.02085465353,7.02085465357,7.02085465357,7.02085465357,7.02085465397,7.02085465397,6.79042054947,5.05505835207,4.87252323997
"t27",5.59321112137,8.35760842727,8.58004619417,9.39167276574,9.39167276574,9.39167276572,9.39167276572,9.39167276577,9.39167276626,9.39167276576,9.39167276576,9.39167276586,9.39167276596,9.39167276596,9.39167276586,4.15443633927,2.31778332437,3.42945143817,3.46383264197,3.46383264197,3.46383264194,3.46383264194,3.46383264198,3.46383264192,3.46383264192,3.46383264197,3.46383264204,3.43929241147,3.46383264208,3.46383264198,3.46383264198,3.36874225294,3.46383264191,3.46383264191,3.46383264181,3.46383264181,3.4638326419451,3.4638326419451,3.463832642,3.46383264207,3.46383264207,3.46383264207,3.2860570604,3.463832642,3.463832642,3.463832642,2.0179283677,2.01792836778,2.01792836778,1.4395166638,0,1.9863286765,1.98632867645,1.98632867645,1.98632867646,1.9863286764,1.9863286764,1.9863286764,1.9863286764,1.9863286764,6.05856719957,6.05856719957,6.05856719957,6.05856719967,6.05856719967,5.88614048157,6.05856719997,5.81842677219,5.06479995639,6.05856719997,6.05856719997,6.05856719987,6.05856720007,5.87721072747,5.99611534526,6.05856719961,6.05856719961,6.05856719961,6.05856719967,6.05856720017,5.85550984839,6.05856720027,6.05856720017,6.05856720017,6.05856720027,7.02085465357,7.02085465357,7.02085465367,7.02085465365,7.02085465365,7.02085465363,7.02085465364,7.02085465365,7.02085465365,7.02085465371,7.02085465371,7.02085465417,7.02085465367,6.81428528827,7.02085465357,7.02085465357,6.605698189173,6.900155629473,7.020854653573,7.020854653621,7.020854653621,7.02085465359,7.02085465356,7.02085465356,7.02085465356,6.32704207849,7.02085465367,7.02085465353,7.02085465353,7.02085465357,7.02085465357,7.02085465357,7.02085465397,7.02085465397,6.79042054947,5.05505835207,4.87252323997
"t41",5.59321112147,8.35760842737,8.58004619427,9.39167276584,9.39167276584,9.39167276582,9.39167276582,9.39167276587,9.39167276636,9.39167276586,9.39167276586,9.39167276596,9.39167276606,9.39167276606,9.39167276596,4.15443633937,2.31778332447,3.42945143827,3.46383264207,3.46383264207,3.46383264204,3.46383264204,3.46383264208,3.46383264202,3.46383264202,3.46383264207,3.46383264214,3.43929241157,3.46383264218,3.46383264208,3.46383264208,3.36874225304,3.46383264201,3.46383264201,3.46383264191,3.46383264191,3.4638326420451,3.4638326420451,3.4638326421,3.46383264217,3.46383264217,3.46383264217,3.2860570605,3.4638326421,3.4638326421,3.4638326421,2.0179283678,2.01792836788,2.01792836788,1.9863286765,1.9863286765,0,0.93540328515,0.93540328515,0.93540328516,0.9354032851,0.9354032851,1.1413733829,1.1413733829,1.1413733829,6.05856719967,6.05856719967,6.05856719967,6.05856719977,6.05856719977,5.88614048167,6.05856720007,5.81842677229,5.06479995649,6.05856720007,6.05856720007,6.05856719997,6.05856720017,5.87721072757,5.99611534536,6.05856719971,6.05856719971,6.05856719971,6.05856719977,6.05856720027,5.85550984849,6.05856720037,6.05856720027,6.05856720027,6.05856720037,7.02085465367,7.02085465367,7.02085465377,7.02085465375,7.02085465375,7.02085465373,7.02085465374,7.02085465375,7.02085465375,7.02085465381,7.02085465381,7.02085465427,7.02085465377,6.81428528837,7.02085465367,7.02085465367,6.605698189273,6.900155629573,7.020854653673,7.020854653721,7.020854653721,7.02085465369,7.02085465366,7.02085465366,7.02085465366,6.32704207859,7.02085465377,7.02085465363,7.02085465363,7.02085465367,7.02085465367,7.02085465367,7.02085465407,7.02085465407,6.79042054957,5.05505835217,4.87252324007
"t113",5.59321112142,8.35760842732,8.58004619422,9.39167276579,9.39167276579,9.39167276577,9.39167276577,9.39167276582,9.39167276631,9.39167276581,9.39167276581,9.39167276591,9.39167276601,9.39167276601,9.39167276591,4.15443633932,2.31778332442,3.42945143822,3.46383264202,3.46383264202,3.46383264199,3.46383264199,3.46383264203,3.46383264197,3.46383264197,3.46383264202,3.46383264209,3.43929241152,3.46383264213,3.46383264203,3.46383264203,3.36874225299,3.46383264196,3.46383264196,3.46383264186,3.46383264186,3.4638326419951,3.4638326419951,3.46383264205,3.46383264212,3.46383264212,3.46383264212,3.28605706045,3.46383264205,3.46383264205,3.46383264205,2.01792836775,2.01792836783,2.01792836783,1.98632867645,1.98632867645,0.93540328515,0,0.11591811838,0.36787050899,0.42353033585,0.42353033585,1.14137338285,1.14137338285,1.14137338285,6.05856719962,6.05856719962,6.05856719962,6.05856719972,6.05856719972,5.88614048162,6.05856720002,5.81842677224,5.06479995644,6.05856720002,6.05856720002,6.05856719992,6.05856720012,5.87721072752,5.99611534531,6.05856719966,6.05856719966,6.05856719966,6.05856719972,6.05856720022,5.85550984844,6.05856720032,6.05856720022,6.05856720022,6.05856720032,7.02085465362,7.02085465362,7.02085465372,7.0208546537,7.0208546537,7.02085465368,7.02085465369,7.0208546537,7.0208546537,7.02085465376,7.02085465376,7.02085465422,7.02085465372,6.81428528832,7.02085465362,7.02085465362,6.605698189223,6.900155629523,7.020854653623,7.020854653671,7.020854653671,7.02085465364,7.02085465361,7.02085465361,7.02085465361,6.32704207854,7.02085465372,7.02085465358,7.02085465358,7.02085465362,7.02085465362,7.02085465362,7.02085465402,7.02085465402,6.79042054952,5.05505835212,4.87252324002
"t114",5.59321112142,8.35760842732,8.58004619422,9.39167276579,9.39167276579,9.39167276577,9.39167276577,9.39167276582,9.39167276631,9.39167276581,9.39167276581,9.39167276591,9.39167276601,9.39167276601,9.39167276591,4.15443633932,2.31778332442,3.42945143822,3.46383264202,3.46383264202,3.46383264199,3.46383264199,3.46383264203,3.46383264197,3.46383264197,3.46383264202,3.46383264209,3.43929241152,3.46383264213,3.46383264203,3.46383264203,3.36874225299,3.46383264196,3.46383264196,3.46383264186,3.46383264186,3.4638326419951,3.4638326419951,3.46383264205,3.46383264212,3.46383264212,3.46383264212,3.28605706045,3.46383264205,3.46383264205,3.46383264205,2.01792836775,2.01792836783,2.01792836783,1.98632867645,1.98632867645,0.93540328515,0.11591811838,0,0.36787050899,0.42353033585,0.42353033585,1.14137338285,1.14137338285,1.14137338285,6.05856719962,6.05856719962,6.05856719962,6.05856719972,6.05856719972,5.88614048162,6.05856720002,5.81842677224,5.06479995644,6.05856720002,6.05856720002,6.05856719992,6.05856720012,5.87721072752,5.99611534531,6.05856719966,6.05856719966,6.05856719966,6.05856719972,6.05856720022,5.85550984844,6.05856720032,6.05856720022,6.05856720022,6.05856720032,7.02085465362,7.02085465362,7.02085465372,7.0208546537,7.0208546537,7.02085465368,7.02085465369,7.0208546537,7.0208546537,7.02085465376,7.02085465376,7.02085465422,7.02085465372,6.81428528832,7.02085465362,7.02085465362,6.605698189223,6.900155629523,7.020854653623,7.020854653671,7.020854653671,7.02085465364,7.02085465361,7.02085465361,7.02085465361,6.32704207854,7.02085465372,7.02085465358,7.02085465358,7.02085465362,7.02085465362,7.02085465362,7.02085465402,7.02085465402,6.79042054952,5.05505835212,4.87252324002
"t83",5.59321112143,8.35760842733,8.58004619423,9.3916727658,9.3916727658,9.39167276578,9.39167276578,9.39167276583,9.39167276632,9.39167276582,9.39167276582,9.39167276592,9.39167276602,9.39167276602,9.39167276592,4.15443633933,2.31778332443,3.42945143823,3.46383264203,3.46383264203,3.463832642,3.463832642,3.46383264204,3.46383264198,3.46383264198,3.46383264203,3.4638326421,3.43929241153,3.46383264214,3.46383264204,3.46383264204,3.368742253,3.46383264197,3.46383264197,3.46383264187,3.46383264187,3.4638326420051,3.4638326420051,3.46383264206,3.46383264213,3.46383264213,3.46383264213,3.28605706046,3.46383264206,3.46383264206,3.46383264206,2.01792836776,2.01792836784,2.01792836784,1.98632867646,1.98632867646,0.93540328516,0.36787050899,0.36787050899,0,0.42353033586,0.42353033586,1.14137338286,1.14137338286,1.14137338286,6.05856719963,6.05856719963,6.05856719963,6.05856719973,6.05856719973,5.88614048163,6.05856720003,5.81842677225,5.06479995645,6.05856720003,6.05856720003,6.05856719993,6.05856720013,5.87721072753,5.99611534532,6.05856719967,6.05856719967,6.05856719967,6.05856719973,6.05856720023,5.85550984845,6.05856720033,6.05856720023,6.05856720023,6.05856720033,7.02085465363,7.02085465363,7.02085465373,7.02085465371,7.02085465371,7.02085465369,7.0208546537,7.02085465371,7.02085465371,7.02085465377,7.02085465377,7.02085465423,7.02085465373,6.81428528833,7.02085465363,7.02085465363,6.605698189233,6.900155629533,7.020854653633,7.020854653681,7.020854653681,7.02085465365,7.02085465362,7.02085465362,7.02085465362,6.32704207855,7.02085465373,7.02085465359,7.02085465359,7.02085465363,7.02085465363,7.02085465363,7.02085465403,7.02085465403,6.79042054953,5.05505835213,4.87252324003
"t117",5.59321112137,8.35760842727,8.58004619417,9.39167276574,9.39167276574,9.39167276572,9.39167276572,9.39167276577,9.39167276626,9.39167276576,9.39167276576,9.39167276586,9.39167276596,9.39167276596,9.39167276586,4.15443633927,2.31778332437,3.42945143817,3.46383264197,3.46383264197,3.46383264194,3.46383264194,3.46383264198,3.46383264192,3.46383264192,3.46383264197,3.46383264204,3.43929241147,3.46383264208,3.46383264198,3.46383264198,3.36874225294,3.46383264191,3.46383264191,3.46383264181,3.46383264181,3.4638326419451,3.4638326419451,3.463832642,3.46383264207,3.46383264207,3.46383264207,3.2860570604,3.463832642,3.463832642,3.463832642,2.0179283677,2.01792836778,2.01792836778,1.9863286764,1.9863286764,0.9354032851,0.42353033585,0.42353033585,0.42353033586,0,0.0369857548,1.1413733828,1.1413733828,1.1413733828,6.05856719957,6.05856719957,6.05856719957,6.05856719967,6.05856719967,5.88614048157,6.05856719997,5.81842677219,5.06479995639,6.05856719997,6.05856719997,6.05856719987,6.05856720007,5.87721072747,5.99611534526,6.05856719961,6.05856719961,6.05856719961,6.05856719967,6.05856720017,5.85550984839,6.05856720027,6.05856720017,6.05856720017,6.05856720027,7.02085465357,7.02085465357,7.02085465367,7.02085465365,7.02085465365,7.02085465363,7.02085465364,7.02085465365,7.02085465365,7.02085465371,7.02085465371,7.02085465417,7.02085465367,6.81428528827,7.02085465357,7.02085465357,6.605698189173,6.900155629473,7.020854653573,7.020854653621,7.020854653621,7.02085465359,7.02085465356,7.02085465356,7.02085465356,6.32704207849,7.02085465367,7.02085465353,7.02085465353,7.02085465357,7.02085465357,7.02085465357,7.02085465397,7.02085465397,6.79042054947,5.05505835207,4.87252323997
"t118",5.59321112137,8.35760842727,8.58004619417,9.39167276574,9.39167276574,9.39167276572,9.39167276572,9.39167276577,9.39167276626,9.39167276576,9.39167276576,9.39167276586,9.39167276596,9.39167276596,9.39167276586,4.15443633927,2.31778332437,3.42945143817,3.46383264197,3.46383264197,3.46383264194,3.46383264194,3.46383264198,3.46383264192,3.46383264192,3.46383264197,3.46383264204,3.43929241147,3.46383264208,3.46383264198,3.46383264198,3.36874225294,3.46383264191,3.46383264191,3.46383264181,3.46383264181,3.4638326419451,3.4638326419451,3.463832642,3.46383264207,3.46383264207,3.46383264207,3.2860570604,3.463832642,3.463832642,3.463832642,2.0179283677,2.01792836778,2.01792836778,1.9863286764,1.9863286764,0.9354032851,0.42353033585,0.42353033585,0.42353033586,0.0369857548,0,1.1413733828,1.1413733828,1.1413733828,6.05856719957,6.05856719957,6.05856719957,6.05856719967,6.05856719967,5.88614048157,6.05856719997,5.81842677219,5.06479995639,6.05856719997,6.05856719997,6.05856719987,6.05856720007,5.87721072747,5.99611534526,6.05856719961,6.05856719961,6.05856719961,6.05856719967,6.05856720017,5.85550984839,6.05856720027,6.05856720017,6.05856720017,6.05856720027,7.02085465357,7.02085465357,7.02085465367,7.02085465365,7.02085465365,7.02085465363,7.02085465364,7.02085465365,7.02085465365,7.02085465371,7.02085465371,7.02085465417,7.02085465367,6.81428528827,7.02085465357,7.02085465357,6.605698189173,6.900155629473,7.020854653573,7.020854653621,7.020854653621,7.02085465359,7.02085465356,7.02085465356,7.02085465356,6.32704207849,7.02085465367,7.02085465353,7.02085465353,7.02085465357,7.02085465357,7.02085465357,7.02085465397,7.02085465397,6.79042054947,5.05505835207,4.87252323997
"t60",5.59321112137,8.35760842727,8.58004619417,9.39167276574,9.39167276574,9.39167276572,9.39167276572,9.39167276577,9.39167276626,9.39167276576,9.39167276576,9.39167276586,9.39167276596,9.39167276596,9.39167276586,4.15443633927,2.31778332437,3.42945143817,3.46383264197,3.46383264197,3.46383264194,3.46383264194,3.46383264198,3.46383264192,3.46383264192,3.46383264197,3.46383264204,3.43929241147,3.46383264208,3.46383264198,3.46383264198,3.36874225294,3.46383264191,3.46383264191,3.46383264181,3.46383264181,3.4638326419451,3.4638326419451,3.463832642,3.46383264207,3.46383264207,3.46383264207,3.2860570604,3.463832642,3.463832642,3.463832642,2.0179283677,2.01792836778,2.01792836778,1.9863286764,1.9863286764,1.1413733829,1.14137338285,1.14137338285,1.14137338286,1.1413733828,1.1413733828,0,0.6863919222,0.6863919222,6.05856719957,6.05856719957,6.05856719957,6.05856719967,6.05856719967,5.88614048157,6.05856719997,5.81842677219,5.06479995639,6.05856719997,6.05856719997,6.05856719987,6.05856720007,5.87721072747,5.99611534526,6.05856719961,6.05856719961,6.05856719961,6.05856719967,6.05856720017,5.85550984839,6.05856720027,6.05856720017,6.05856720017,6.05856720027,7.02085465357,7.02085465357,7.02085465367,7.02085465365,7.02085465365,7.02085465363,7.02085465364,7.02085465365,7.02085465365,7.02085465371,7.02085465371,7.02085465417,7.02085465367,6.81428528827,7.02085465357,7.02085465357,6.605698189173,6.900155629473,7.020854653573,7.020854653621,7.020854653621,7.02085465359,7.02085465356,7.02085465356,7.02085465356,6.32704207849,7.02085465367,7.02085465353,7.02085465353,7.02085465357,7.02085465357,7.02085465357,7.02085465397,7.02085465397,6.79042054947,5.05505835207,4.87252323997
"t87",5.59321112137,8.35760842727,8.58004619417,9.39167276574,9.39167276574,9.39167276572,9.39167276572,9.39167276577,9.39167276626,9.39167276576,9.39167276576,9.39167276586,9.39167276596,9.39167276596,9.39167276586,4.15443633927,2.31778332437,3.42945143817,3.46383264197,3.46383264197,3.46383264194,3.46383264194,3.46383264198,3.46383264192,3.46383264192,3.46383264197,3.46383264204,3.43929241147,3.46383264208,3.46383264198,3.46383264198,3.36874225294,3.46383264191,3.46383264191,3.46383264181,3.46383264181,3.4638326419451,3.4638326419451,3.463832642,3.46383264207,3.46383264207,3.46383264207,3.2860570604,3.463832642,3.463832642,3.463832642,2.0179283677,2.01792836778,2.01792836778,1.9863286764,1.9863286764,1.1413733829,1.14137338285,1.14137338285,1.14137338286,1.1413733828,1.1413733828,0.6863919222,0,0.2980979238,6.05856719957,6.05856719957,6.05856719957,6.05856719967,6.05856719967,5.88614048157,6.05856719997,5.81842677219,5.06479995639,6.05856719997,6.05856719997,6.05856719987,6.05856720007,5.87721072747,5.99611534526,6.05856719961,6.05856719961,6.05856719961,6.05856719967,6.05856720017,5.85550984839,6.05856720027,6.05856720017,6.05856720017,6.05856720027,7.02085465357,7.02085465357,7.02085465367,7.02085465365,7.02085465365,7.02085465363,7.02085465364,7.02085465365,7.02085465365,7.02085465371,7.02085465371,7.02085465417,7.02085465367,6.81428528827,7.02085465357,7.02085465357,6.605698189173,6.900155629473,7.020854653573,7.020854653621,7.020854653621,7.02085465359,7.02085465356,7.02085465356,7.02085465356,6.32704207849,7.02085465367,7.02085465353,7.02085465353,7.02085465357,7.02085465357,7.02085465357,7.02085465397,7.02085465397,6.79042054947,5.05505835207,4.87252323997
